Yr,Mo,Day,Hr,VSM
2021,9,24,6,0.093875
2021,9,24,18,0.120875
2021,9,25,6,0.11525
2021,9,25,18,0.11875
2021,9,26,6,0.112375
2021,9,26,18,0.11725
2021,9,27,6,0.111625
2021,9,27,18,0.115125
2021,9,28,6,0.1105
2021,9,28,18,0.11425
2021,9,29,6,0.108875
2021,9,29,18,0.116125
2021,10,7,18,0.165
2021,10,8,6,0.173125
2021,10,8,18,0.150875
2021,10,9,6,0.14325
2021,10,9,18,0.134375
2021,10,10,6,0.12875
2021,10,10,18,0.121875
2021,10,11,6,0.117375
2021,10,11,18,0.109875
2021,10,12,6,0.103375
2021,10,12,18,0.09875
2021,10,13,6,0.095125
2021,10,18,18,0.08075
2021,10,19,6,0.07725
2021,10,19,18,0.078625
2021,10,20,6,0.077375
2021,10,20,18,0.078125
2021,10,21,6,0.129
2021,10,21,18,0.153375
2021,10,22,6,0.135375
2021,10,22,18,0.133125
2021,10,23,6,0.1285
2021,10,23,18,0.12
2021,10,24,6,0.116625
2021,10,24,18,0.1105
2021,10,25,6,0.172625
2021,10,25,18,0.21475
2021,10,26,6,0.200125
2021,10,26,18,0.296375
2021,10,27,6,0.26975
2021,10,27,18,0.251375
2021,10,28,6,0.243625
2021,10,28,18,0.23125
2021,10,29,6,0.226
2021,10,29,18,0.21825
2021,10,30,6,0.214375
2021,10,30,18,0.209125
2021,10,31,6,0.205375
2021,10,31,18,0.199
2021,11,1,6,0.19675
2021,11,1,18,0.1935
2021,11,2,6,0.191875
2021,11,2,18,0.185875
2021,11,3,6,0.18375
2021,11,3,18,0.18
2021,11,4,6,0.177625
2021,11,4,18,0.17425
2021,11,5,6,0.17175
2021,11,5,18,0.1695
2021,11,6,6,0.167625
2021,11,6,18,0.165125
2021,11,7,6,0.163125
2021,11,7,18,0.159875
2021,11,8,6,0.157625
2021,11,8,18,0.156875
2021,11,9,6,0.18125
2021,11,9,18,NaN
2021,11,10,6,NaN
2021,11,10,18,NaN
2021,11,11,6,NaN
2021,11,11,18,NaN
