Yr,Mo,Day,Hr,VSM
2018,7,4,18,0.09249111
2018,7,5,6,0.087637762
2018,7,5,18,0.092266656
2018,7,6,6,0.087186664
2018,7,6,18,0.092073324
2018,7,7,6,0.0843089
2018,7,7,18,0.104733346
2018,7,8,6,0.094024424
2018,7,8,18,0.108066664
2018,7,9,6,0.095733323
2018,7,9,18,0.130597772
2018,7,10,6,0.117039976
2018,7,10,18,0.120664426
2018,7,11,6,0.106633336
2018,7,11,18,0.115559988
2018,7,12,6,0.102144446
2018,7,12,18,0.114615548
2018,7,13,6,0.101648872
2018,7,13,18,0.111006656
2018,7,14,6,0.097255553
2018,7,14,18,0.110671102
2018,7,15,6,0.09868667
2018,7,15,18,0.109573342
2018,7,16,6,0.097753324
2018,7,16,18,0.097586652
2018,7,17,6,0.088297762
2018,7,17,18,0.124368882
2018,7,18,6,0.112348872
2018,7,18,18,0.131988882
2018,7,19,6,0.120939982
2018,7,19,18,0.10773333
2018,7,20,6,0.09906889
2018,7,20,18,0.097506664
2018,7,21,6,0.091675558
2018,7,21,18,0.095413332
2018,7,22,6,0.086499986
2018,7,22,18,0.092217768
2018,7,23,6,0.084644444
2018,7,23,18,0.14344221
2018,7,24,6,0.122926668
2018,7,24,18,0.141977772
2018,7,25,6,0.122397772
2018,7,25,18,0.127993314
2018,7,26,6,0.114977775
2018,7,26,18,0.130060006
2018,7,27,6,0.114928884
2018,7,27,18,0.155762206
2018,7,28,6,0.143099986
2018,7,28,18,0.131333312
2018,7,29,6,0.121879992
2018,7,29,18,0.129197786
2018,7,30,6,0.119013326
2018,7,30,18,0.143702228
2018,7,31,6,0.13433333
2018,7,31,18,0.14494667
2018,8,1,6,0.134475554
2018,8,1,18,0.12319998
2018,8,2,6,0.111713324
2018,8,2,18,0.13222223
2018,8,3,6,0.118562214
2018,8,3,18,0.12849556
2018,8,4,6,0.11875111
2018,8,4,18,0.11722888
2018,8,5,6,0.105675558
2018,8,5,18,0.1143111
2018,8,6,6,0.100135548
2018,8,6,18,0.125968894
2018,8,7,6,0.112979994
2018,8,7,18,0.129964444
2018,8,8,6,0.118526665
2018,8,8,18,0.15167554
2018,8,9,6,0.142324438
2018,8,9,18,0.169975542
2018,8,10,6,0.155333326
2018,8,10,18,0.168668884
2018,8,11,6,0.152691108
2018,8,11,18,0.17359555
2018,8,12,6,0.157642214
2018,8,12,18,0.175906654
2018,8,13,6,0.156499996
2018,8,13,18,0.172299992
2018,8,14,6,0.155646652
2018,8,14,18,0.170331106
2018,8,15,6,0.15300445
2018,8,15,18,0.150831102
2018,8,16,6,0.137208886
2018,8,16,18,0.119384432
2018,8,17,6,0.110244431
2018,8,17,18,0.144633324
2018,8,18,6,0.131393344
2018,8,18,18,0.14072002
2018,8,19,6,0.126124444
2018,8,19,18,0.144062208
2018,8,20,6,0.12980445
2018,8,20,18,0.157853328
2018,8,21,6,0.141024446
2018,8,21,18,0.161768868
2018,8,22,6,0.146106672
2018,8,22,18,0.165842204
2018,8,23,6,0.153915544
2018,8,23,18,0.168960006
2018,8,24,6,0.153942214
2018,8,24,18,0.170497764
2018,8,25,6,0.158637786
2018,8,25,18,0.169982206
2018,8,26,6,0.15748
2018,8,26,18,0.169922202
2018,8,27,6,0.1548622
2018,8,27,18,0.199871102
2018,8,28,6,0.190295546
2018,8,28,18,0.168355568
2018,8,29,6,0.15835778
2018,8,29,18,0.17257777
2018,8,30,6,0.158900014
2018,8,30,18,0.172428892
2018,8,31,6,0.161682232
2018,8,31,18,0.177757792
2018,9,1,6,0.166451102
2018,9,1,18,0.16956888
2018,9,2,6,0.160051086
2018,9,2,18,0.16958222
2018,9,3,6,0.157424456
2018,9,3,18,0.12812001
2018,9,4,6,0.120635538
2018,9,4,18,0.153619996
2018,9,5,6,0.141219998
2018,9,5,18,0.158813338
2018,9,6,6,0.143915548
2018,9,6,18,0.163973332
2018,9,7,6,0.15016888
2018,9,7,18,0.122720004
2018,9,8,6,0.113695554
2018,9,8,18,0.147268874
2018,9,9,6,0.13170222
2018,9,9,18,0.150891112
2018,9,10,6,0.140600016
2018,9,10,18,0.151995552
2018,9,11,6,0.142626664
2018,9,11,18,0.15372887
2018,9,12,6,0.144079972
2018,9,12,18,0.158015514
2018,9,13,6,0.148757793
2018,9,13,18,0.164068874
2018,9,14,6,0.156771112
2018,9,14,18,0.167206654
2018,9,15,6,0.160911114
2018,9,15,18,0.164935552
2018,9,16,6,0.15909778
2018,9,16,18,0.16762219
2018,9,17,6,0.157135544
2018,9,17,18,0.167451084
2018,9,18,6,0.155755548
2018,9,18,18,0.163479992
2018,9,19,6,0.15209999
2018,9,19,18,0.163208874
2018,9,20,6,0.151555524
2018,9,20,18,0.165302216
2018,9,21,6,0.153771094
2018,9,21,18,0.16387333
2018,9,22,6,0.152002228
2018,9,22,18,0.161304422
2018,9,23,6,0.150224424
2018,9,23,18,0.1585111
2018,9,24,6,0.145631104
2018,9,24,18,0.163611092
2018,9,25,6,0.152186674
2018,9,25,18,0.171246672
2018,9,26,6,0.159142218
2018,9,26,18,0.174777766
2018,9,27,6,0.162966652
2018,9,27,18,0.175562224
2018,9,28,6,0.165497768
2018,9,28,18,0.174180014
2018,9,29,6,0.163131106
2018,9,29,18,0.17557333
2018,9,30,6,0.169599978
2018,9,30,18,0.181082234
2018,10,1,6,0.173302228
2018,10,1,18,0.182924444
2018,10,2,6,0.174517766
2018,10,2,18,0.182855534
2018,10,3,6,0.174757796
2018,10,3,18,0.216842224
2018,10,4,6,0.22491554
2018,10,4,18,0.2053111
2018,10,5,6,0.19753778
2018,10,5,18,0.17810664
2018,10,6,6,0.171784446
2018,10,6,18,0.15954446
2018,10,7,6,0.150842204
2018,10,7,18,0.146944422
2018,10,8,6,0.137577768
2018,10,8,18,0.200222216
2018,10,9,6,0.186344444
2018,10,9,18,0.16343999
2018,10,10,6,0.153864428
2018,10,10,18,0.189704414
2018,10,11,6,0.18365111
2018,10,11,18,0.203882224
2018,10,12,6,0.196702194
2018,10,12,18,0.206373324
2018,10,13,6,0.20672665
2018,10,13,18,0.207122218
2018,10,14,6,0.200517756
2018,10,14,18,0.207142218
2018,10,15,6,0.197915536
2018,10,15,18,0.215175522
2018,10,16,6,0.203400012
2018,10,16,18,0.183931104
2018,10,17,6,0.179302224
2018,10,17,18,0.167060002
2018,10,18,6,0.160099998
2018,10,18,18,0.152406642
2018,10,19,6,0.145882234
2018,10,19,18,0.213784426
2018,10,20,6,0.215157766
2018,10,20,18,0.229964462
2018,10,21,6,0.233680002
2018,10,21,18,0.199735538
2018,10,22,6,0.192066666
2018,10,22,18,0.39416666
2018,10,23,6,0.34264888
2018,10,23,18,0.31479332
2018,10,24,6,0.30109332
2018,10,24,18,0.28818666
2018,10,25,6,0.28009776
2018,10,25,18,0.27274444
2018,10,26,6,0.26568222
2018,10,26,18,0.25958444
2018,10,27,6,0.2535711
2018,10,27,18,0.24738666
2018,10,28,6,0.24150444
2018,10,28,18,0.23656442
2018,10,29,6,0.23215556
2018,11,13,18,0.16643334
2018,11,14,6,0.16030222
2018,11,14,18,0.16303778
2018,11,15,6,0.15769112
2018,11,15,18,0.16118
2018,11,16,6,0.1566889
2018,11,16,18,0.1601889
2018,11,17,6,0.15552664
2018,11,17,18,0.15888668
2018,11,18,6,0.15432444
2018,11,18,18,0.15814
2018,11,19,6,0.15313778
2018,11,19,18,0.15690222
2018,11,20,6,0.15253998
2018,11,20,18,0.15652442
2018,11,21,6,0.15249554
2018,11,21,18,0.15999334
2018,11,22,6,0.23399332
2018,11,22,18,0.22195554
2018,11,23,6,0.21547552
2018,11,23,18,0.21201334
2018,11,24,6,0.20924224
2018,11,24,18,0.20516888
2018,11,25,6,0.20001778
2018,11,25,18,0.19830446
2018,11,26,6,0.19209556
2018,11,26,18,0.19251556
2018,11,27,6,0.18735556
2018,11,27,18,0.18716888
2018,11,28,6,0.23039998
2018,11,28,18,0.3029911
2018,11,29,6,0.31754222
2018,11,29,18,0.30009334
2018,11,30,6,0.3093333
2018,11,30,18,0.29161998
2018,12,1,6,0.28132222
2018,12,1,18,0.28154444
2018,12,2,6,0.27584888
2018,12,2,18,0.26860222
2018,12,3,6,0.26221336
2018,12,3,18,0.25673778
2018,12,4,6,0.25299332
2018,12,4,18,0.24998218
2018,12,5,6,0.24779332
2018,12,5,18,0.2806111
2018,12,6,6,0.27316888
2018,12,6,18,0.26764664
2018,12,7,6,0.2616133
2018,12,7,18,0.25622444
2018,12,8,6,0.25135554
2018,12,8,18,0.24944886
2018,12,9,6,0.24751554
2018,12,9,18,0.24472666
2018,12,10,6,0.24214
2018,12,10,18,0.23999556
2018,12,11,6,0.23868
2018,12,11,18,0.23470442
2018,12,12,6,0.23089998
2018,12,12,18,0.2290111
2018,12,13,6,0.22456888
2018,12,13,18,0.22303332
2018,12,14,6,0.2201222
2018,12,14,18,0.22004
2018,12,15,6,0.21669554
2018,12,15,18,0.21638668
2018,12,16,6,0.21312002
2018,12,16,18,0.21284222
2018,12,17,6,0.29132222
2018,12,17,18,0.28165332
2018,12,18,6,0.27050888
2018,12,18,18,0.26288886
2018,12,19,6,0.25534664
2018,12,19,18,0.25234886
2018,12,20,6,0.2466422
2018,12,20,18,0.24484444
2018,12,21,6,0.24186886
2018,12,21,18,0.23928886
2018,12,22,6,0.23711776
2018,12,22,18,0.23371554
2018,12,23,6,0.23121332
2018,12,23,18,0.2285822
2018,12,24,6,0.22455778
2018,12,24,18,0.22336
2018,12,25,6,0.25493776
2018,12,25,18,0.24652444
2018,12,26,6,0.23900888
2018,12,26,18,0.23556666
2018,12,27,6,0.2303622
2018,12,27,18,0.2266222
2018,12,28,6,0.22085998
2018,12,28,18,0.21931554
2018,12,29,6,0.21450442
2018,12,29,18,0.21461556
2018,12,30,6,0.21073112
2018,12,30,18,0.2105311
2018,12,31,6,0.20822446
2018,12,31,18,0.20639112
2019,1,1,6,0.20117334
2019,1,1,18,0.20225112
2019,1,2,6,0.19545998
2019,1,2,18,0.19819112
2019,1,3,6,0.1944311
2019,1,3,18,0.19669556
2019,1,4,6,0.19286222
2019,1,4,18,0.19456446
2019,1,5,6,0.19197112
2019,1,5,18,0.22487328
2019,1,6,6,0.23726
2019,1,6,18,0.28596886
2019,1,7,6,0.28156222
2019,1,7,18,0.26922886
2019,1,8,6,0.26127998
2019,1,8,18,0.25365332
2019,1,9,6,0.25967998
2019,1,9,18,0.2640533
2019,1,10,6,0.26184222
2019,1,10,18,0.2585711
2019,1,11,6,0.25462222
2019,1,11,18,0.25007554
2019,1,12,6,0.24568222
2019,1,12,18,0.23987334
2019,1,13,6,0.23371108
2019,1,13,18,0.2321133
2019,1,14,6,0.22746666
2019,1,14,18,0.23884444
2019,1,15,6,0.2420089
2019,1,15,18,0.25104444
2019,1,16,6,0.24609776
2019,1,16,18,0.24277998
2019,1,17,6,0.2968622
2019,1,17,18,0.2848511
2019,1,18,6,0.27608664
2019,1,18,18,0.26752222
2019,1,19,6,0.26075998
2019,1,19,18,0.25446888
2019,1,20,6,0.24782446
2019,1,20,18,0.26704886
2019,1,21,6,0.27757778
2019,1,21,18,0.26995332
2019,1,22,6,0.26181332
2019,1,22,18,0.25753332
2019,1,23,6,0.25047332
2019,1,23,18,0.24783776
2019,1,24,6,0.24218222
2019,1,24,18,0.2400311
2019,1,25,6,0.23557998
2019,1,25,18,0.2340622
2019,1,26,6,0.22971996
2019,1,26,18,0.22922888
2019,1,27,6,0.22511554
2019,1,27,18,0.22433554
2019,1,28,6,0.22069776
2019,1,28,18,0.2220222
2019,1,29,6,0.21885778
2019,1,29,18,0.21986888
2019,1,30,6,0.21616664
2019,1,30,18,0.2159822
2019,1,31,6,0.21682002
2019,1,31,18,0.26442
2019,2,1,6,0.2544
2019,2,1,18,0.24900444
2019,2,2,6,0.2695622
2019,2,2,18,0.30276666
2019,2,3,6,0.30035332
2019,2,3,18,0.28441112
2019,2,4,6,0.29104222
2019,2,4,18,0.2947422
2019,2,5,6,0.29272666
2019,2,5,18,0.2787422
2019,2,6,6,0.27028668
2019,2,6,18,0.26290666
2019,2,7,6,0.2568733
2019,2,7,18,0.25187998
2019,2,8,6,0.24710888
2019,2,8,18,0.24254444
2019,2,9,6,0.27866666
2019,2,9,18,0.26810002
2019,2,10,6,0.27195554
2019,2,10,18,0.28875552
2019,2,11,6,0.27959332
2019,2,11,18,0.27004442
2019,2,12,6,0.26334002
2019,2,12,18,0.25938222
2019,2,13,6,0.26186886
2019,2,13,18,0.27603554
2019,2,14,6,0.26916664
2019,2,14,18,0.26029554
2019,2,15,6,0.25575778
2019,2,15,18,0.2894911
2019,2,16,6,0.28912
2019,2,16,18,0.28529334
2019,2,17,6,0.2817311
2019,2,17,18,0.30745112
2019,2,18,6,0.29659554
2019,2,18,18,0.28468668
2019,2,19,6,0.27703554
2019,2,19,18,0.26911776
2019,2,20,6,0.26338442
2019,2,20,18,0.26978218
2019,2,21,6,0.30821554
2019,2,21,18,0.29343112
2019,2,22,6,0.28474886
2019,2,22,18,0.27795552
2019,2,23,6,0.2708311
2019,2,23,18,0.26628666
2019,2,24,6,0.26228664
2019,2,24,18,0.25789334
2019,2,25,6,0.25332666
2019,2,25,18,0.24590222
2019,2,26,6,0.24245998
2019,2,26,18,0.23584224
2019,2,27,6,0.23345556
2019,2,27,18,0.22802
2019,2,28,6,0.2263133
2019,2,28,18,0.22400888
2019,3,1,6,0.2207089
2019,3,1,18,0.22078222
2019,3,2,6,0.29516446
2019,3,2,18,0.31053998
2019,3,3,6,0.3195933
2019,3,3,18,0.30128888
2019,3,4,6,0.2922533
2019,3,4,18,0.27963554
2019,3,5,6,0.2744733
2019,3,5,18,0.29776668
2019,3,6,6,0.29376664
2019,3,6,18,0.27762444
2019,3,7,6,0.27064664
2019,3,7,18,0.27745108
2019,3,8,6,0.27780886
2019,3,8,18,0.26741998
2019,3,9,6,0.26098
2019,3,9,18,0.25196222
2019,3,10,6,0.26978002
2019,3,10,18,0.26009776
2019,3,11,6,0.25438664
2019,3,11,18,0.2449489
2019,3,12,6,0.23907108
2019,3,12,18,0.23359332
2019,3,13,6,0.22708664
2019,3,13,18,0.21877334
2019,3,14,6,0.21473776
2019,3,14,18,0.2131689
2019,3,15,6,0.20825112
2019,3,15,18,0.21731778
2019,3,16,6,0.2119111
2019,3,16,18,0.20889558
2019,3,17,6,0.20319112
2019,3,17,18,0.20119108
2019,3,18,6,0.1955978
2019,3,18,18,0.19989778
2019,3,19,6,0.19405112
2019,3,19,18,0.1926311
2019,3,20,6,0.19151334
2019,3,20,18,0.19697108
2019,3,21,6,0.19217778
2019,3,21,18,0.1894711
2019,3,22,6,0.18332666
2019,3,22,18,0.18406224
2019,3,23,6,0.18304444
2019,3,23,18,0.19327556
2019,3,24,6,0.18605998
2019,3,24,18,0.18684
2019,3,25,6,0.18093112
2019,3,25,18,0.17890666
2019,3,26,6,0.17414886
2019,3,26,18,0.17379998
2019,3,27,6,0.16974
2019,3,27,18,0.17197552
2019,3,28,6,0.17211776
2019,3,28,18,0.1708022
2019,3,29,6,0.16422888
2019,3,29,18,0.16448666
2019,3,30,6,0.15661998
2019,3,30,18,0.15963552
2019,3,31,6,0.1523133
2019,3,31,18,0.15623998
2019,4,1,6,0.148053312
2019,4,1,18,0.151317778
2019,4,2,6,0.145764436
2019,4,2,18,0.148915536
2019,4,3,6,0.144382208
2019,4,3,18,0.149091092
2019,4,4,6,0.14132666
2019,4,4,18,0.144688884
2019,4,5,6,0.138408886
2019,4,5,18,0.143784438
2019,4,6,6,0.137235532
2019,4,6,18,0.141975548
2019,4,7,6,0.133902222
2019,4,7,18,0.139408884
2019,4,8,6,0.1335
2019,4,8,18,0.136573332
2019,4,9,6,0.129811106
2019,4,9,18,0.13182222
2019,4,10,6,0.12463777
2019,4,10,18,0.129853306
2019,4,11,6,0.12201778
2019,4,11,18,0.125620012
2019,4,12,6,0.11847334
2019,4,12,18,0.12756443
2019,4,13,6,0.11780669
2019,4,13,18,0.126428878
2019,4,14,6,0.117315538
2019,4,14,18,0.1245911
2019,4,15,6,0.116128888
2019,4,15,18,0.123017768
2019,4,16,6,0.122446656
2019,4,16,18,0.142275534
2019,4,17,6,0.134417784
2019,4,17,18,0.144906646
2019,4,18,6,0.13538888
2019,4,18,18,0.138835558
2019,4,19,6,0.128428886
2019,4,19,18,0.131879982
2019,4,20,6,0.122742216
2019,4,20,18,0.125342224
2019,4,21,6,0.115902204
2019,4,21,18,0.122428884
2019,4,22,6,0.113462214
2019,4,22,18,0.120437792
2019,4,23,6,0.111691108
2019,4,23,18,0.118431122
2019,4,24,6,0.108226662
2019,4,24,18,0.116602228
2019,4,25,6,0.106211112
2019,4,25,18,0.11286666
2019,4,26,6,0.102784438
2019,4,26,18,0.109675556
2019,4,27,6,0.09874221
2019,4,27,18,0.103955546
2019,4,28,6,0.095242232
2019,4,28,18,0.102166666
2019,4,29,6,0.093446674
2019,4,29,18,0.10004
2019,4,30,6,0.090955542
2019,4,30,18,0.097037768
2019,5,1,6,0.09027333
2019,5,1,18,0.096413326
2019,5,2,6,0.087315542
2019,5,3,18,0.094137786
2019,5,4,6,0.08487333
2019,5,4,18,0.093446658
2019,5,5,6,0.085593336
2019,5,5,18,0.090902214
2019,5,6,6,0.083355542
2019,5,6,18,0.089413316
2019,5,7,6,0.082777774
2019,5,7,18,0.116759998
2019,5,8,6,0.107633328
2019,5,8,18,0.109317782
2019,5,9,6,0.100228878
2019,5,9,18,0.104128892
2019,5,10,6,0.09559777
2019,5,10,18,0.098368884
2019,5,11,6,0.09153999
2019,5,11,18,0.098191088
2019,5,12,6,0.090117774
2019,5,12,18,0.095202218
2019,5,13,6,0.087086662
2019,5,13,18,0.09199778
2019,5,14,6,0.083119988
2019,5,14,18,0.088633332
2019,5,15,6,0.083151126
2019,5,15,18,0.085093322
2019,5,16,6,0.137982232
2019,5,16,18,0.16927332
2019,5,17,6,0.15753334
2019,5,17,18,0.16397554
2019,5,18,6,0.15131998
2019,5,18,18,0.18170888
2019,5,19,6,0.21400442
2019,5,19,18,0.24766888
2019,5,20,6,0.23499776
2019,5,20,18,0.21589552
2019,5,21,6,0.20137778
2019,5,21,18,0.20421776
2019,5,22,6,0.21357332
2019,5,22,18,0.20560222
2019,5,23,6,0.19512444
2019,5,23,18,0.18560666
2019,5,24,6,0.1792311
2019,5,24,18,0.17559332
2019,5,25,6,0.16652446
2019,5,25,18,0.16320888
2019,5,26,6,0.15368
2019,5,26,18,0.17268888
2019,5,27,6,0.16795112
2019,5,27,18,0.16547778
2019,5,28,6,0.16005776
2019,5,28,18,0.1589022
2019,5,29,6,0.15346224
2019,5,29,18,0.15253998
2019,5,30,6,0.14453334
2019,5,30,18,0.14617332
2019,5,31,6,0.13753778
2019,5,31,18,0.14030888
2019,6,1,6,0.132019982
2019,6,1,18,0.13583999
2019,6,2,6,0.12765779
2019,6,2,18,0.131939984
2019,6,3,6,0.12319778
2019,6,3,18,0.145733334
2019,6,4,6,0.134560004
2019,6,4,18,0.14712891
2019,6,5,6,0.135900006
2019,6,5,18,0.13869554
2019,6,6,6,0.12724444
2019,6,6,18,0.132655544
2019,6,7,6,0.1195911
2019,6,7,18,0.12664222
2019,6,8,6,0.115475554
2019,6,8,18,0.129371096
2019,6,9,6,0.117659982
2019,6,9,18,0.118217756
2019,6,10,6,0.110877762
2019,6,10,18,0.112880006
2019,6,11,6,0.10500445
2019,6,11,18,0.108295568
2019,6,12,6,0.101308896
2019,6,12,18,0.104802214
2019,6,13,6,0.095877778
2019,6,13,18,0.10012001
2019,6,14,6,0.091711114
2019,6,14,18,0.097053314
2019,6,15,6,0.08845554
2019,6,15,18,0.094804452
2019,6,16,6,0.085744434
2019,6,16,18,0.092124436
2019,6,17,6,0.08452443
2019,6,17,18,0.106315564
2019,6,18,6,0.09669332
2019,6,18,18,0.111468894
2019,6,19,6,0.100153326
2019,6,19,18,0.113751108
2019,6,20,6,0.102360004
2019,6,20,18,0.11367555
2019,6,21,6,0.103788884
2019,6,21,18,0.115928898
2019,6,22,6,0.106953318
2019,6,22,18,0.119386664
2019,6,23,6,0.110815566
2019,6,23,18,0.120648886
2019,6,24,6,0.110737776
2019,6,24,18,0.1078489
2019,6,25,6,0.096808882
2019,6,25,18,0.112420008
2019,6,26,6,0.099157768
2019,6,26,18,0.099046664
2019,6,27,6,0.090586674
2019,6,27,18,0.091933322
2019,6,28,6,0.084811092
2019,6,28,18,0.087980008
2019,6,29,6,0.081842226
2019,6,29,18,0.087140006
2019,6,30,6,0.079704424
2019,6,30,18,0.085855546
2019,7,1,6,0.077548904
2019,7,1,18,0.097757782
2019,7,2,6,0.085702216
2019,7,2,18,0.104422222
2019,7,3,6,0.09118889
2019,7,3,18,0.107328898
2019,7,4,6,0.096277786
2019,7,4,18,0.097704434
2019,7,5,6,0.09751778
2019,7,5,18,0.104335558
2019,7,6,6,0.09113778
2019,7,6,18,0.100731108
2019,7,7,6,0.088202222
2019,7,7,18,0.096853338
2019,7,8,6,0.0849911
2019,7,8,18,0.09387555
2019,7,9,6,0.083159996
2019,7,9,18,0.091695552
2019,7,10,6,0.082377772
2019,7,10,18,0.09127111
2019,7,11,6,0.081566672
2019,7,11,18,0.090339998
2019,7,12,6,0.079288878
2019,7,12,18,0.08812888
2019,7,13,6,0.078448888
2019,7,13,18,0.087420002
2019,7,14,6,0.07761779
2019,7,14,18,0.081486662
2019,7,15,6,0.071957784
2019,7,15,18,0.08875111
2019,7,16,6,0.084733318
2019,7,16,18,0.086893316
2019,7,17,6,0.075668888
2019,7,17,18,0.097108892
2019,7,18,6,0.085126668
2019,7,18,18,0.086355554
2019,7,19,6,0.076142214
2019,7,19,18,0.07981333
2019,7,20,6,0.07158888
2019,7,20,18,0.093486674
2019,7,21,6,0.084842208
2019,7,21,18,0.099351122
2019,7,22,6,0.085555556
2019,7,22,18,0.085784438
2019,7,23,6,0.076257776
2019,7,23,18,0.08720666
2019,7,24,6,0.077293338
2019,7,24,18,0.086491102
2019,7,25,6,0.075424452
2019,7,25,18,0.085842224
2019,7,26,6,0.07645554
2019,7,26,18,0.085773318
2019,7,27,6,0.073724446
2019,7,27,18,0.086344452
2019,7,28,6,0.075795556
2019,7,28,18,0.079033334
2019,7,29,6,0.070342218
2019,7,29,18,0.074235562
2019,7,30,6,0.065633326
2019,7,30,18,0.086137774
2019,7,31,6,0.074731104
2019,7,31,18,0.095582228
2019,8,1,6,0.081835558
2019,8,1,18,0.093180004
2019,8,2,6,0.080784446
2019,8,2,18,0.092977776
2019,8,3,6,0.081802224
2019,8,3,18,0.093637782
2019,8,4,6,0.083455556
2019,8,4,18,0.094811116
