Yr,Mo,Day,Hr,VSM
2020,12,18,18,0.132125
2020,12,19,6,0.129125
2020,12,19,18,0.129
2020,12,20,6,0.1275
2020,12,20,18,0.128375
2020,12,21,6,0.1275
2020,12,21,18,0.128125
2020,12,22,6,0.1275
2020,12,22,18,0.128125
2020,12,23,6,0.12775
2020,12,23,18,0.12925
2020,12,24,6,0.12725
2020,12,24,18,0.128
2020,12,25,6,0.1255
2020,12,25,18,0.126
2020,12,26,6,0.126375
2020,12,26,18,0.128
2020,12,27,6,0.12475
2020,12,27,18,0.124
2020,12,28,6,0.1245
2020,12,28,18,0.12325
2020,12,29,6,0.11925
2020,12,29,18,0.119875
2020,12,30,6,0.1155
2020,12,30,18,0.11725
2020,12,31,6,0.115125
2020,12,31,18,0.119
2021,1,1,6,0.116375
2021,1,1,18,0.11825
2021,1,2,6,0.11475
2021,1,2,18,0.116
2021,1,3,6,0.114
2021,1,3,18,0.11375
2021,1,4,6,0.111875
2021,1,4,18,0.113
2021,1,5,6,0.108
2021,1,5,18,0.1094
2021,1,6,6,0.105
2021,1,6,18,0.106333333
2021,1,7,6,0.1125
2021,1,7,18,0.1055
2021,1,8,6,0.104666667
2021,1,8,18,0.114
2021,1,9,6,0.1064
2021,1,9,18,0.1066
2021,1,10,6,0.101833333
2021,1,10,18,0.104166667
2021,1,11,6,0.101666667
2021,1,11,18,0.1035
2021,1,12,6,NaN
2021,1,12,18,NaN
2021,1,13,6,NaN
2021,1,13,18,NaN
2021,1,14,6,NaN
2021,1,14,18,NaN
2021,1,15,6,NaN
2021,1,15,18,NaN
2021,1,16,6,NaN
2021,1,16,18,NaN
2021,1,17,6,NaN
2021,1,17,18,NaN
2021,1,18,6,NaN
2021,1,18,18,NaN
2021,1,19,6,NaN
2021,1,19,18,NaN
2021,1,20,6,NaN
2021,1,20,18,NaN
2021,1,21,6,NaN
2021,1,21,18,NaN
2021,1,22,6,NaN
2021,1,22,18,NaN
2021,1,23,6,NaN
2021,1,23,18,NaN
2021,1,24,6,NaN
2021,1,24,18,NaN
2021,1,25,6,NaN
2021,1,25,18,NaN
2021,1,26,6,NaN
2021,1,26,18,NaN
2021,1,27,6,NaN
2021,1,27,18,NaN
2021,1,28,6,NaN
2021,1,28,18,NaN
2021,1,29,6,NaN
2021,1,29,18,NaN
2021,1,30,6,0.2375
2021,1,30,18,0.225625
2021,1,31,6,0.221875
2021,1,31,18,0.21375
2021,2,1,6,0.211375
2021,2,1,18,0.198
2021,2,2,6,0.193875
2021,2,2,18,0.18775
2021,2,3,6,0.184875
2021,2,3,18,0.176625
2021,2,4,6,0.17375
2021,2,4,18,0.170875
2021,2,5,6,0.168
2021,2,5,18,0.165875
2021,2,6,6,0.162125
2021,2,6,18,0.160125
2021,2,7,6,0.15625
2021,2,7,18,0.15575
2021,2,8,6,0.151875
2021,2,8,18,0.1415
2021,2,9,6,0.1405
2021,2,9,18,0.14075
2021,2,10,6,0.138125
2021,2,10,18,0.137625
2021,2,11,6,0.133875
2021,2,11,18,0.13575
2021,2,12,6,0.165875
2021,2,12,18,0.15525
2021,2,13,6,0.150375
2021,2,13,18,0.14625
2021,2,14,6,0.14125
2021,2,14,18,0.138125
2021,2,15,6,0.1365
2021,2,15,18,0.136
2021,2,16,6,0.133625
2021,2,16,18,0.13175
2021,2,17,6,0.128125
2021,2,17,18,0.12525
