Yr,Mo,Day,Hr,VSM
2020,6,28,18,0.056875
2020,6,29,6,0.0565
2020,6,29,18,0.05825
2020,6,30,6,0.053625
2020,6,30,18,0.05725
2020,7,1,6,0.051375
2020,7,1,18,0.05625
2020,7,2,6,0.050125
2020,7,2,18,0.055375
2020,7,3,6,0.049875
2020,7,3,18,0.054875
2020,7,4,6,0.049
2020,7,4,18,0.053125
2020,7,5,6,0.048
2020,7,5,18,0.051625
2020,7,6,6,0.046
2020,7,6,18,0.05025
2020,7,7,6,0.04425
2020,7,7,18,0.05025
2020,7,8,6,0.0455
2020,7,8,18,0.053375
2020,7,9,6,0.04725
2020,7,9,18,0.053875
2020,7,10,6,0.048125
2020,7,10,18,0.054125
2020,7,11,6,0.048125
2020,7,11,18,0.053875
2020,7,12,6,0.047375
2020,7,12,18,0.0525
2020,7,13,6,0.046375
2020,7,13,18,0.051625
2020,7,14,6,0.04475
2020,7,14,18,0.052875
2020,7,15,6,0.045625
2020,7,15,18,0.05275
2020,7,16,6,0.046125
2020,7,16,18,0.05175
2020,7,17,6,0.0505
2020,7,17,18,0.054
2020,7,18,6,0.047875
2020,7,18,18,0.0525
2020,7,19,6,0.0465
2020,7,19,18,0.050375
2020,7,20,6,0.044
2020,7,20,18,0.042625
2020,7,21,6,0.039125
2020,7,21,18,0.040875
2020,7,22,6,0.037375
2020,7,22,18,0.04025
2020,7,23,6,0.035875
2020,7,23,18,0.043625
2020,7,24,6,0.038125
2020,7,24,18,0.044125
2020,7,25,6,0.0385
2020,7,25,18,0.041
2020,7,26,6,0.036375
2020,7,26,18,0.03625
2020,7,27,6,0.032875
2020,7,27,18,0.03925
2020,7,28,6,0.034125
2020,7,28,18,0.056625
2020,7,29,6,0.046125
2020,7,29,18,0.039
2020,7,30,6,0.035
2020,7,30,18,0.035375
2020,7,31,6,0.031625
2020,7,31,18,0.037
2020,8,1,6,0.032375
2020,8,1,18,0.0455
2020,8,2,6,0.050125
2020,8,2,18,0.059125
2020,8,3,6,0.05
2020,8,3,18,0.054625
2020,8,4,6,0.047375
2020,8,4,18,0.056375
2020,8,5,6,0.060125
2020,8,5,18,0.06175
2020,8,6,6,0.056
2020,8,6,18,0.065625
2020,8,7,6,0.061375
2020,8,7,18,0.068125
2020,8,8,6,0.06325
2020,8,8,18,0.070375
2020,8,9,6,0.065875
2020,8,9,18,0.07275
2020,8,10,6,0.067375
2020,8,10,18,0.07325
2020,8,11,6,0.0665
2020,8,11,18,0.07325
2020,8,12,6,0.067
2020,8,12,18,0.0745
2020,8,13,6,0.0695
2020,8,13,18,0.081875
2020,8,14,6,0.079
2020,8,14,18,0.0785
2020,8,15,6,0.074125
2020,8,15,18,0.084125
2020,8,16,6,0.079625
2020,8,16,18,0.07875
2020,8,17,6,0.074375
2020,8,17,18,0.069375
2020,8,18,6,0.064625
2020,8,18,18,0.06575
2020,8,19,6,0.061375
2020,8,19,18,0.068
2020,8,20,6,0.0635
2020,8,20,18,0.06425
2020,8,21,6,0.060625
2020,8,21,18,0.065375
2020,8,22,6,0.0625
2020,8,22,18,0.067125
2020,8,23,6,0.063875
2020,8,23,18,0.069625
2020,8,24,6,0.065625
2020,8,24,18,0.0655
2020,8,25,6,0.0615
2020,8,25,18,0.06225
2020,8,26,6,0.0585
2020,8,26,18,0.06
2020,8,27,6,0.055
2020,8,27,18,0.057625
2020,8,28,6,0.053125
2020,8,28,18,0.05675
2020,8,29,6,0.052125
2020,8,29,18,0.055375
2020,8,30,6,0.05025
2020,8,30,18,0.05375
2020,8,31,6,0.04975
2020,8,31,18,0.051625
2020,9,1,6,0.048
2020,9,1,18,0.05025
2020,9,2,6,0.0465
2020,9,2,18,0.048875
2020,9,3,6,0.045625
2020,9,3,18,0.048375
2020,9,4,6,0.044875
2020,9,4,18,0.047375
2020,9,5,6,0.04375
2020,9,5,18,0.047375
2020,9,6,6,0.043
2020,9,6,18,0.046125
2020,9,7,6,0.052
2020,9,7,18,0.048875
2020,9,8,6,0.044375
2020,9,8,18,0.050875
2020,9,9,6,0.046125
2020,9,9,18,0.0565
2020,9,10,6,0.051125
2020,9,10,18,0.064125
2020,9,11,6,0.059
2020,9,11,18,0.06575
2020,9,12,6,0.061625
2020,9,12,18,0.066875
2020,9,13,6,0.0635
2020,9,13,18,0.068875
2020,9,14,6,0.065625
2020,9,14,18,0.06725
2020,9,15,6,0.063875
2020,9,15,18,0.0505
2020,9,16,6,0.048875
2020,9,16,18,0.045
2020,9,30,18,0.05
2020,10,1,6,0.047
2020,10,1,18,0.04825
2020,10,2,6,0.045
2020,10,2,18,0.181875
2020,10,9,18,NaN
2020,10,10,6,NaN
2020,10,10,18,NaN
2020,10,11,6,NaN
2020,10,11,18,NaN
2020,10,12,6,NaN
2020,10,12,18,NaN
2020,10,13,6,NaN
2020,10,13,18,NaN
2020,10,14,6,NaN
2020,10,14,18,NaN
2020,10,15,6,NaN
2020,10,15,18,NaN
2020,10,16,6,NaN
2020,10,16,18,NaN
2020,10,17,6,NaN
2020,10,17,18,NaN
2020,10,18,6,NaN
2020,10,18,18,NaN
2020,10,19,6,NaN
2020,10,19,18,NaN
2020,10,20,6,NaN
2020,10,20,18,NaN
2020,10,21,6,NaN
2020,10,21,18,NaN
2020,10,22,6,NaN
2020,10,22,18,NaN
2020,10,23,6,NaN
2020,10,23,18,NaN
2020,10,24,6,NaN
2020,10,24,18,NaN
2020,10,25,6,NaN
2020,10,25,18,NaN
2020,10,26,6,NaN
2020,10,26,18,NaN
2020,10,27,6,NaN
2020,10,27,18,NaN
2020,10,28,6,NaN
2020,10,28,18,NaN
2020,10,29,6,NaN
2020,10,29,18,NaN
2020,10,30,6,NaN
2020,10,30,18,NaN
2020,10,31,6,NaN
2020,10,31,18,NaN
2020,11,1,6,NaN
2020,11,1,18,NaN
2020,11,2,6,NaN
2020,11,2,18,NaN
2020,11,3,6,NaN
2020,11,3,18,NaN
2020,11,4,6,NaN
2020,11,4,18,NaN
2020,11,5,6,NaN
2020,11,5,18,NaN
2020,11,6,6,NaN
2020,11,6,18,NaN
2020,11,7,6,NaN
2020,11,7,18,NaN
2020,11,8,6,NaN
2020,11,8,18,NaN
2020,11,9,6,NaN
2020,11,9,18,NaN
2020,11,10,6,NaN
2020,11,10,18,NaN
2020,11,11,6,NaN
2020,11,11,18,NaN
2020,11,12,6,NaN
2020,11,12,18,NaN
2020,11,13,6,NaN
2020,11,13,18,NaN
2020,11,14,6,NaN
2020,11,14,18,NaN
2020,11,15,6,NaN
2020,11,15,18,NaN
2020,11,16,6,NaN
2020,11,16,18,NaN
2020,11,17,6,NaN
2020,11,17,18,NaN
2020,11,18,6,NaN
2020,11,18,18,NaN
2020,11,19,6,NaN
2020,11,19,18,NaN
2020,11,20,6,NaN
2020,11,20,18,NaN
2020,11,21,6,NaN
2020,11,21,18,NaN
2020,11,22,6,NaN
2020,11,22,18,NaN
2020,11,23,6,NaN
2020,11,23,18,NaN
2020,11,24,6,NaN
2020,11,24,18,NaN
2020,11,25,6,NaN
2020,11,25,18,NaN
2020,11,26,6,NaN
2020,11,26,18,NaN
2020,11,27,6,NaN
2020,11,27,18,NaN
2020,11,28,6,NaN
2020,11,28,18,NaN
2020,11,29,6,NaN
2020,11,29,18,NaN
2020,11,30,6,NaN
2020,11,30,18,NaN
2020,12,1,6,NaN
2020,12,1,18,NaN
2020,12,2,6,NaN
2020,12,2,18,NaN
2020,12,3,6,NaN
2020,12,3,18,NaN
2020,12,4,6,NaN
2020,12,4,18,NaN
2020,12,5,6,NaN
2020,12,5,18,NaN
2020,12,6,6,NaN
2020,12,6,18,NaN
2020,12,7,6,NaN
2020,12,7,18,NaN
2020,12,8,6,NaN
2020,12,8,18,NaN
2020,12,9,6,NaN
2020,12,9,18,NaN
2020,12,10,6,NaN
2020,12,10,18,NaN
2020,12,11,6,NaN
2020,12,11,18,0.079125
2020,12,12,6,0.109625
2020,12,12,18,0.101333333
2020,12,13,6,0.099666667
2020,12,13,18,0.1125
2020,12,14,6,0.120833333
2020,12,14,18,0.116
2020,12,15,6,0.111833333
2020,12,15,18,0.109333333
2020,12,16,6,0.106166667
2020,12,16,18,0.104666667
2020,12,17,6,0.105833333
2020,12,17,18,0.107333333
2020,12,18,6,0.104833333
2020,12,18,18,0.10375
2020,12,19,6,0.101875
2020,12,19,18,0.102
2020,12,20,6,0.101375
2020,12,20,18,0.10175
2020,12,21,6,0.101375
2020,12,21,18,0.1015
2020,12,22,6,0.10125
2020,12,22,18,0.10125
2020,12,23,6,0.10125
2020,12,23,18,0.10025
2020,12,24,6,0.099125
2020,12,24,18,0.09925
2020,12,25,6,0.098375
2020,12,25,18,0.098125
2020,12,26,6,0.099
2020,12,26,18,0.099875
2020,12,27,6,0.097875
2020,12,27,18,0.097375
2020,12,28,6,0.09775
2020,12,28,18,0.096875
2020,12,29,6,0.094625
2020,12,29,18,0.094625
2020,12,30,6,0.0925
2020,12,30,18,0.093125
2020,12,31,6,0.09375
2020,12,31,18,0.096375
2021,1,1,6,0.094875
2021,1,1,18,0.0955
2021,1,2,6,0.093375
2021,1,2,18,0.094
2021,1,3,6,0.09325
2021,1,3,18,0.092375
2021,1,4,6,0.091375
2021,1,4,18,0.091625
2021,1,5,6,0.08975
2021,1,5,18,0.09
2021,1,6,6,0.089
2021,1,6,18,0.089625
2021,1,7,6,0.087875
2021,1,7,18,0.089375
2021,1,8,6,0.08875
2021,1,8,18,0.089
2021,1,9,6,0.089125
2021,1,9,18,0.089
2021,1,10,6,0.087375
2021,1,10,18,0.08875
2021,1,11,6,0.087125
2021,1,11,18,0.08825
2021,1,12,6,0.086125
2021,1,12,18,0.0875
2021,1,13,6,0.086375
2021,1,13,18,0.090125
2021,1,14,6,0.12225
2021,1,14,18,0.122
2021,1,15,6,0.120125
2021,1,15,18,0.118625
2021,1,16,6,0.11625
2021,1,16,18,0.11525
2021,1,17,6,0.113
2021,1,17,18,0.111625
2021,1,18,6,0.10925
2021,1,18,18,0.107875
2021,1,19,6,0.105125
2021,1,19,18,0.10325
2021,1,20,6,0.1005
2021,1,20,18,0.099625
2021,1,21,6,0.097375
2021,1,21,18,0.09775
2021,1,22,6,0.095875
2021,1,22,18,0.10425
2021,1,23,6,0.113375
2021,1,23,18,0.11225
2021,1,24,6,0.10975
2021,1,24,18,0.110625
2021,1,25,6,0.131125
2021,1,25,18,0.124875
2021,1,26,6,0.11975
2021,1,26,18,0.121125
2021,1,27,6,0.124625
2021,1,27,18,0.252875
2021,1,28,6,0.275375
2021,1,28,18,0.285375
2021,1,29,6,0.259375
2021,1,29,18,0.22875
2021,1,30,6,0.2205
2021,1,30,18,0.208125
2021,1,31,6,0.205
2021,1,31,18,0.196375
2021,2,1,6,0.193875
2021,2,1,18,0.1815
2021,2,2,6,0.1795
2021,2,2,18,0.172
2021,2,3,6,0.171125
2021,2,3,18,0.163
2021,2,4,6,0.162125
2021,2,4,18,0.1585
2021,2,5,6,0.15675
2021,2,5,18,0.152875
2021,2,6,6,0.151625
2021,2,6,18,0.148125
2021,2,7,6,0.1465
2021,2,7,18,0.143875
2021,2,8,6,0.1425
2021,2,8,18,NaN
2021,2,9,6,0.13825
2021,2,9,18,0.13625
2021,2,10,6,0.1355
2021,2,10,18,0.13225
2021,2,11,6,0.13075
2021,2,11,18,0.13075
2021,2,12,6,0.154875
2021,2,12,18,0.147625
2021,2,13,6,0.144375
2021,2,13,18,0.140375
2021,2,14,6,0.137125
2021,2,14,18,0.133125
2021,2,15,6,0.13225
2021,2,15,18,0.131
2021,2,16,6,0.13025
2021,2,16,18,0.12725
2021,2,17,6,0.12575
2021,2,17,18,0.12275
2021,2,18,6,0.1215
2021,2,18,18,0.127625
2021,2,19,6,0.12575
2021,2,19,18,0.125625
2021,2,20,6,0.124125
2021,2,20,18,0.122375
2021,2,21,6,0.1205
2021,2,21,18,0.121125
2021,2,22,6,0.11925
2021,2,22,18,0.119875
2021,2,23,6,0.117625
2021,2,23,18,0.11925
2021,2,24,6,0.11825
2021,2,24,18,0.11875
2021,2,25,6,0.116625
2021,2,25,18,0.15225
2021,2,26,6,0.14825
2021,2,26,18,0.13925
2021,2,27,6,0.13575
2021,2,27,18,0.129
2021,2,28,6,0.125125
2021,2,28,18,0.1225
2021,3,1,6,0.119625
2021,3,1,18,0.11725
2021,3,2,6,0.114625
2021,3,2,18,0.118375
2021,3,3,6,0.117875
2021,3,3,18,0.1315
2021,3,4,6,0.129875
2021,3,9,18,0.1145
2021,3,10,6,0.142875
2021,3,10,18,0.18175
2021,3,11,6,0.173
2021,3,11,18,0.172625
2021,3,12,6,0.1665
2021,3,12,18,0.154125
2021,3,13,6,0.14925
2021,3,13,18,0.14075
2021,3,14,6,0.136875
2021,3,14,18,0.132375
2021,3,15,6,0.203375
2021,3,15,18,0.183625
2021,3,16,6,0.175
2021,3,16,18,0.162375
2021,3,17,6,0.15625
2021,3,17,18,0.147625
2021,3,18,6,0.144
2021,3,18,18,0.13625
2021,3,19,6,0.134
2021,3,19,18,0.19975
2021,3,20,6,0.186875
2021,3,20,18,0.16625
2021,3,21,6,0.15775
2021,3,21,18,0.145375
2021,3,22,6,0.1395
2021,3,22,18,0.132875
2021,3,23,6,0.129625
2021,3,23,18,0.14275
2021,3,24,6,0.138125
2021,3,24,18,0.146375
2021,3,25,6,0.141875
2021,3,25,18,0.14775
2021,3,26,6,0.143625
2021,3,26,18,0.135125
2021,3,27,6,0.13
2021,3,27,18,0.124875
2021,3,28,6,0.12075
2021,3,28,18,0.117625
2021,3,29,6,0.113875
2021,3,29,18,0.136125
2021,3,30,6,0.15375
2021,3,30,18,0.1385
2021,3,31,6,0.13375
2021,3,31,18,0.127375
2021,4,1,6,0.122625
2021,4,1,18,0.118875
2021,4,2,6,0.114125
2021,4,2,18,0.112
2021,4,3,6,0.10775
2021,4,3,18,0.106625
2021,4,4,6,0.102875
2021,4,4,18,0.102875
2021,4,5,6,0.0995
2021,4,5,18,0.10025
2021,4,6,6,0.09675
2021,4,6,18,0.09825
2021,4,7,6,0.095125
2021,4,7,18,0.095875
2021,4,8,6,0.09225
2021,4,8,18,0.0935
2021,4,9,6,0.09025
2021,4,9,18,0.091625
2021,4,10,6,0.087875
2021,4,10,18,0.09
2021,4,11,6,0.0865
2021,4,11,18,0.088875
2021,4,12,6,0.085125
2021,4,12,18,0.087
2021,4,13,6,0.08325
2021,4,13,18,0.084875
2021,4,14,6,0.081375
2021,4,14,18,0.0895
2021,4,15,6,0.087625
2021,4,15,18,0.1095
2021,4,16,6,0.10375
2021,4,16,18,0.097875
2021,4,17,6,0.093
2021,4,17,18,0.091875
2021,4,18,6,0.087625
2021,4,18,18,0.088
2021,4,19,6,0.083875
2021,4,19,18,0.100125
2021,4,20,6,0.12425
2021,4,20,18,0.125875
2021,4,21,6,0.135125
2021,4,21,18,0.12075
2021,4,22,6,0.116375
2021,4,22,18,0.108625
2021,4,23,6,0.103
2021,4,23,18,0.102375
2021,4,24,6,0.098625
2021,4,24,18,0.096125
2021,4,25,6,0.092625
2021,4,25,18,0.092625
2021,4,26,6,0.09375
2021,4,26,18,0.093
2021,4,27,6,0.09025
2021,4,27,18,0.1105
2021,4,28,6,0.1365
2021,4,28,18,0.122375
2021,4,29,6,0.11775
2021,4,29,18,0.1195
2021,4,30,6,0.11525
2021,4,30,18,0.107125
2021,5,1,6,0.1025
2021,5,1,18,0.09825
2021,5,2,6,0.09475
2021,5,2,18,0.092875
2021,5,3,6,0.08975
2021,5,3,18,0.102375
2021,5,4,6,0.132
2021,5,4,18,0.130625
2021,5,5,6,0.12475
2021,5,5,18,0.132625
2021,5,6,6,0.14275
2021,5,6,18,0.12425
2021,5,7,6,0.118625
2021,5,7,18,0.111
2021,5,8,6,0.106875
2021,5,8,18,0.10125
2021,5,9,6,0.097875
2021,5,9,18,0.094625
2021,5,10,6,0.09225
2021,5,10,18,0.112625
2021,5,11,6,0.1085
2021,5,11,18,0.12725
2021,5,12,6,0.1385
2021,5,12,18,0.135875
2021,5,13,6,0.14175
2021,5,13,18,0.134375
2021,5,14,6,0.13
2021,5,14,18,0.132125
2021,5,15,6,0.126375
2021,5,15,18,0.118625
2021,5,16,6,0.11525
2021,5,16,18,0.1105
2021,5,17,6,0.10775
2021,5,17,18,0.1045
2021,5,18,6,0.101375
2021,5,18,18,0.128
2021,5,19,6,0.143625
2021,5,19,18,0.146375
2021,5,20,6,0.14925
2021,5,20,18,0.135375
2021,5,21,6,0.1315
2021,5,21,18,0.123125
2021,5,22,6,0.119125
2021,5,22,18,0.113625
2021,5,23,6,0.110625
2021,5,23,18,0.106375
2021,5,24,6,0.10325
2021,5,24,18,0.113
2021,5,25,6,0.109875
2021,5,25,18,0.127125
2021,5,26,6,0.141
2021,5,26,18,0.127875
2021,5,27,6,0.123125
2021,5,27,18,0.1375
2021,5,28,6,0.142875
2021,5,28,18,0.13
2021,5,29,6,0.125
2021,5,29,18,0.115875
2021,5,30,6,0.11175
2021,5,30,18,0.105375
2021,5,31,6,0.103
2021,5,31,18,0.12375
2021,6,1,6,0.137875
2021,6,1,18,0.122
2021,6,2,6,0.11825
2021,6,2,18,0.13025
2021,6,3,6,0.123375
2021,6,3,18,0.142375
2021,6,4,6,0.14575
2021,6,4,18,0.135375
2021,6,5,6,0.127875
2021,6,5,18,0.114625
2021,6,6,6,0.109375
2021,6,6,18,0.101125
2021,6,7,6,0.09725
2021,6,7,18,0.1095
2021,6,8,6,0.135625
2021,6,8,18,0.1385
2021,6,9,6,0.14275
2021,6,9,18,0.12725
2021,6,10,6,0.121125
2021,6,10,18,0.12475
2021,6,11,6,0.12925
2021,6,11,18,0.132
2021,6,12,6,0.126
2021,6,12,18,0.116125
2021,6,13,6,0.11175
2021,6,13,18,0.103625
2021,6,14,6,0.1335
2021,6,14,18,0.1185
2021,6,15,6,0.116125
2021,6,15,18,0.120625
2021,6,16,6,0.123
2021,6,16,18,0.145
2021,6,17,6,0.146
2021,6,17,18,0.15225
2021,6,18,6,0.14975
2021,6,18,18,0.1325
2021,6,19,6,0.12675
2021,6,19,18,0.1145
2021,6,20,6,0.108625
2021,6,20,18,0.10025
2021,6,21,6,0.096375
2021,6,21,18,0.09225
2021,6,22,6,0.098375
2021,6,22,18,0.1395
2021,6,23,6,0.1435
2021,6,23,18,0.12575
2021,6,24,6,0.131125
2021,6,24,18,0.144125
2021,6,25,6,0.145125
2021,6,25,18,0.127625
2021,6,26,6,0.12125
2021,6,26,18,0.1095
2021,6,27,6,0.105
2021,6,27,18,0.096625
2021,6,28,6,0.091875
2021,6,28,18,0.091
2021,6,29,6,0.088875
2021,6,29,18,0.1
2021,6,30,6,0.0935
2021,6,30,18,0.13675
2021,7,1,6,0.139125
2021,7,1,18,0.11625
2021,7,2,6,0.114625
2021,7,2,18,0.11825
2021,7,3,6,0.108875
2021,7,3,18,0.095625
2021,7,4,6,0.0895
2021,7,4,18,0.082875
2021,7,5,6,0.07875
2021,7,5,18,0.076125
2021,7,6,6,0.072625
2021,7,6,18,0.0805
2021,7,7,6,0.07575
2021,7,7,18,0.07625
2021,7,8,6,0.0715
2021,7,8,18,0.11
2021,7,9,6,0.098125
2021,7,9,18,0.100875
2021,7,10,6,0.088875
2021,7,10,18,0.09875
2021,7,11,6,0.0865
2021,7,11,18,0.09675
2021,7,12,6,0.083625
2021,7,12,18,0.095125
2021,7,13,6,0.0845
