Yr,Mo,Day,Hr,VSM
2018,5,17,18,0.141646646
2018,5,18,6,0.134073327
2018,5,18,18,0.131137776
2018,5,19,6,0.124635533
2018,5,19,18,0.120068891
2018,5,20,6,0.113453329
2018,5,20,18,0.112637771
2018,5,21,6,0.107146636
2018,5,21,18,0.108784448
2018,5,22,6,0.104500016
2018,5,22,18,0.117057753
2018,5,23,6,0.113082178
2018,5,23,18,0.12706666
2018,5,24,6,0.11948666
2018,5,24,18,0.126840007
2018,5,25,6,0.120437764
2018,5,25,18,0.130162211
2018,5,26,6,0.1245
2018,5,26,18,0.131082227
2018,5,27,6,0.126244433
2018,5,27,18,0.122440007
2018,5,28,6,0.116826653
2018,5,28,18,0.114551087
2018,5,29,6,0.109208887
2018,5,29,18,0.120426656
2018,5,30,6,0.113511113
2018,5,30,18,0.107746649
2018,5,31,6,0.10200667
2018,5,31,18,0.102935556
2018,6,1,6,0.096795538
2018,6,1,18,0.114313322
2018,6,2,6,0.109191118
2018,6,2,18,0.108295544
2018,6,3,6,0.104342209
2018,6,3,18,0.103086657
2018,6,4,6,0.097282214
2018,6,4,18,0.10599998
2018,6,5,6,0.10530664
2018,6,5,18,0.11586
2018,6,6,6,0.10789112
2018,6,6,18,0.115486675
2018,6,7,6,0.107882214
2018,6,7,18,0.117568877
2018,6,8,6,0.10932444
2018,6,8,18,0.116588892
2018,6,9,6,0.109019997
2018,6,9,18,0.114293322
2018,6,10,6,0.108311108
2018,6,10,18,0.1024822
2018,6,11,6,0.097337772
2018,6,11,18,0.101862203
2018,6,12,6,0.096066656
2018,6,12,18,0.117242217
2018,6,13,6,0.116815532
2018,6,13,18,0.110962225
2018,6,14,6,0.102695564
2018,6,14,18,0.098497771
2018,6,15,6,0.090491098
2018,6,15,18,0.093146666
2018,6,16,6,0.086175558
2018,6,16,18,0.089748893
2018,6,17,6,0.08404444
2018,6,17,18,0.08697335
2018,6,18,6,0.083280002
2018,6,18,18,0.087511115
2018,6,19,6,0.08267556
2018,6,19,18,0.08722665
2018,6,20,6,0.081793328
2018,6,20,18,0.08564444
2018,6,21,6,0.079168872
2018,6,21,18,0.093093335
2018,6,22,6,0.087408882
2018,6,22,18,0.101604453
2018,6,23,6,0.093364444
2018,6,23,18,0.090362221
2018,6,24,6,0.08392444
2018,6,24,18,0.085628887
2018,6,25,6,0.080257785
2018,6,25,18,0.092106659
2018,6,26,6,0.086659992
2018,6,26,18,0.096322208
2018,6,27,6,0.088682224
2018,6,27,18,0.097444455
2018,6,28,6,0.089097786
2018,6,28,18,0.098411114
2018,6,29,6,0.094684464
2018,6,29,18,0.095388895
2018,6,30,6,0.088533322
2018,6,30,18,0.085037783
2018,7,1,6,0.07857111
2018,7,1,18,0.080522219
2018,7,2,6,0.074948894
2018,7,2,18,0.090626678
2018,7,3,6,0.084342228
2018,7,3,18,0.095926653
2018,7,4,6,0.08736889
2018,7,4,18,0.097620004
2018,7,5,6,0.089155546
2018,7,5,18,0.09792445
2018,7,6,6,0.09121334
2018,7,6,18,0.096746664
2018,7,7,6,0.0882311
2018,7,7,18,0.08897556
2018,7,8,6,0.082080006
2018,7,8,18,0.083582229
2018,7,9,6,0.076453322
2018,7,9,18,0.094377775
2018,7,10,6,0.086773326
2018,7,10,18,0.084868881
2018,7,11,6,0.078037774
2018,7,11,18,0.08409553
2018,7,12,6,0.07559334
2018,7,12,18,0.081702217
2018,7,13,6,0.075719996
2018,7,13,18,0.079057787
2018,7,14,6,0.072824442
2018,7,14,18,0.077820006
2018,7,15,6,0.070917784
2018,7,15,18,0.074828891
2018,7,16,6,0.069628886
2018,7,16,18,0.072753339
2018,7,17,6,0.090633326
2018,7,17,18,0.08795555
2018,7,18,6,0.104435552
2018,7,18,18,0.09572888
2018,7,19,6,0.09037333
2018,7,19,18,0.083917776
2018,7,20,6,0.077077776
2018,7,20,18,0.075853329
2018,7,21,6,0.069144434
2018,7,21,18,0.071411098
2018,7,22,6,0.065086668
2018,7,22,18,0.06745556
2018,7,23,6,0.062246666
2018,7,23,18,0.094384431
2018,7,24,6,0.085415554
2018,7,24,18,0.094615546
2018,7,25,6,0.083064434
2018,7,25,18,0.088313326
2018,7,26,6,0.077000006
2018,7,26,18,0.084411095
2018,7,27,6,0.07424221
2018,7,27,18,0.093511114
2018,7,28,6,0.092991112
2018,7,28,18,0.091282209
2018,7,29,6,0.083308888
2018,7,29,18,0.086602222
2018,7,30,6,0.077033336
2018,7,30,18,0.090748899
2018,7,31,6,0.08228443
2018,7,31,18,0.077775555
2018,8,1,6,0.070560002
2018,8,1,18,0.07514888
2018,8,2,6,0.067406662
2018,8,2,18,0.070471103
2018,8,3,6,0.062846674
2018,8,3,18,0.068406655
2018,8,4,6,0.06196221
2018,8,4,18,0.066831106
2018,8,5,6,0.061537778
2018,8,5,18,0.066359999
2018,8,6,6,0.062515558
2018,8,6,18,0.067282222
2018,8,7,6,0.063719996
2018,8,7,18,0.068011104
2018,8,8,6,0.062828886
2018,8,8,18,0.069973338
2018,8,9,6,0.06376667
2018,8,9,18,0.072617777
2018,8,10,6,0.064431098
2018,8,10,18,0.070051101
2018,8,11,6,0.063099994
2018,8,11,18,0.068306674
2018,8,12,6,0.061984444
2018,8,12,18,0.071984443
2018,8,13,6,0.063288892
2018,8,13,18,0.068897768
2018,8,14,6,0.062544443
2018,8,14,18,0.067726664
2018,8,15,6,0.083011114
2018,8,15,18,0.078457772
2018,8,16,6,0.072966663
2018,8,16,18,0.065506664
2018,8,17,6,0.060891102
2018,8,17,18,0.072897768
2018,8,18,6,0.06982444
2018,8,18,18,0.07303333
2018,8,19,6,0.067817766
2018,8,19,18,0.070288896
2018,8,20,6,0.065331114
2018,8,20,18,0.06892444
2018,8,21,6,0.065402216
2018,8,21,18,0.069655557
2018,8,22,6,0.065131114
2018,8,22,18,0.069997764
2018,8,23,6,0.066051118
2018,8,23,18,0.069902228
2018,8,24,6,0.066366658
2018,8,24,18,0.06829778
2018,8,25,6,0.064262227
2018,8,25,18,0.06891111
2018,8,26,6,0.064017773
2018,8,26,18,0.069164438
2018,8,27,6,0.064702223
2018,8,27,18,0.068973334
2018,8,28,6,0.064364452
2018,8,28,18,0.073106676
2018,8,29,6,0.06717332
2018,8,29,18,0.074153336
2018,8,30,6,0.06810222
2018,8,30,18,0.073719992
2018,8,31,6,0.068026676
2018,8,31,18,0.075057778
2018,9,1,6,0.068937768
2018,9,1,18,0.078097786
2018,9,2,6,0.072266654
2018,9,2,18,0.0785
2018,9,3,6,0.071519978
2018,9,3,18,0.065286668
2018,9,4,6,0.060306662
2018,9,4,18,0.068046656
2018,9,5,6,0.062428882
2018,9,5,18,0.071242224
2018,9,6,6,0.064342216
2018,9,6,18,0.06972888
2018,9,7,6,0.064395548
2018,9,7,18,0.060959996
2018,9,8,6,0.055504444
2018,9,8,18,0.079537758
2018,9,9,6,0.07138889
2018,9,9,18,0.073019994
2018,9,10,6,0.068051123
2018,9,10,18,0.070955556
2018,9,11,6,0.065860002
2018,9,11,18,0.069915554
2018,9,12,6,0.06439777
2018,9,12,18,0.068471104
2018,9,13,6,0.063375554
2018,9,13,18,0.068648884
2018,9,14,6,0.064313339
2018,9,14,18,0.070277782
2018,9,15,6,0.06670222
2018,9,15,18,0.06708444
2018,9,16,6,0.06452667
2018,9,16,18,0.069053328
2018,9,17,6,0.067055542
2018,9,17,18,0.069208892
2018,9,18,6,0.067031104
2018,9,18,18,0.068182222
2018,9,19,6,0.065095559
2018,9,19,18,0.070199996
2018,9,20,6,0.068082214
2018,9,20,18,0.070077764
2018,9,21,6,0.06790889
2018,9,21,18,0.074017778
2018,9,22,6,0.070128887
2018,9,22,18,0.073513334
2018,9,23,6,0.069104432
2018,9,23,18,0.073737776
2018,9,24,6,0.068704452
2018,9,24,18,0.076528874
2018,9,25,6,0.073862221
2018,9,25,18,0.075893322
2018,9,26,6,0.073039994
2018,9,26,18,0.076624446
2018,9,27,6,0.07504666
2018,9,27,18,0.076739998
2018,9,28,6,0.074531114
2018,9,28,18,0.077919998
2018,9,29,6,0.073879986
2018,9,29,18,0.077766664
2018,9,30,6,0.076504448
2018,9,30,18,0.08235333
2018,10,1,6,0.079115538
2018,10,1,18,0.082846668
2018,10,2,6,0.080213332
2018,10,2,18,0.08434667
2018,10,3,6,0.081122214
2018,10,3,18,0.12831555
2018,10,4,6,0.13605998
2018,10,4,18,0.130902206
2018,10,5,6,0.124473314
2018,10,5,18,0.118248888
2018,10,6,6,0.112891118
2018,10,6,18,0.11066888
2018,10,7,6,0.103106642
2018,10,7,18,0.105608872
2018,10,8,6,0.096011114
2018,10,8,18,0.118539996
2018,10,9,6,0.10871111
2018,10,9,18,0.103982214
2018,10,10,6,0.09741111
2018,10,10,18,0.108673342
2018,10,11,6,0.10324444
2018,10,11,18,0.114328888
2018,10,12,6,0.108424434
2018,10,12,18,0.113020012
2018,10,13,6,0.10662221
2018,10,13,18,0.109686678
2018,10,14,6,0.103673336
2018,10,14,18,0.10684221
2018,10,15,6,0.100600012
2018,10,15,18,0.10687109
2018,10,16,6,0.099797776
2018,10,16,18,0.099104432
2018,10,17,6,0.092242212
2018,10,17,18,0.094184438
2018,10,18,6,0.08608888
2018,10,18,18,0.090039998
2018,10,19,6,0.082651104
2018,10,19,18,0.121
2018,10,20,6,0.125915552
2018,10,20,18,0.132375572
2018,10,21,6,0.12915557
2018,10,21,18,0.115811118
2018,10,22,6,0.110584446
2018,10,22,18,0.33448
2018,10,23,6,0.30105778
2018,10,23,18,0.24934886
2018,10,24,6,0.2328422
2018,10,24,18,0.21745554
2018,10,25,6,0.21020002
2018,10,25,18,0.20211334
2018,10,26,6,0.19666664
2018,10,26,18,0.19173112
2018,10,27,6,0.18771332
2018,10,27,18,0.1841
2018,10,28,6,0.17926888
2018,10,28,18,0.176159986
2018,10,29,6,0.172455566
2018,11,13,18,0.13414888
2018,11,14,6,0.12998
2018,11,14,18,0.13379554
2018,11,15,6,0.12954002
2018,11,15,18,0.1331222
2018,11,16,6,0.12914
2018,11,16,18,0.13280888
2018,11,17,6,0.12853554
2018,11,17,18,0.13197778
2018,11,18,6,0.12796666
2018,11,18,18,0.13179556
2018,11,19,6,0.12793556
2018,11,19,18,0.1314289
2018,11,20,6,0.12734886
2018,11,20,18,0.13110444
2018,11,21,6,0.12818666
2018,11,21,18,0.13402442
2018,11,22,6,0.19200444
2018,11,22,18,0.18278666
2018,11,23,6,0.17690446
2018,11,23,18,0.17364222
2018,11,24,6,0.17064664
2018,11,24,18,0.16638446
2018,11,25,6,0.1621533
2018,11,25,18,0.16077336
2018,11,26,6,0.1556
2018,11,26,18,0.15498888
2018,11,27,6,0.15144444
2018,11,27,18,0.15058
2018,11,28,6,0.18051554
2018,11,28,18,0.25526668
2018,11,29,6,0.27232886
2018,11,29,18,0.24575998
2018,11,30,6,0.25258886
2018,11,30,18,0.23033554
2018,12,1,6,0.2211022
2018,12,1,18,0.22273554
2018,12,2,6,0.21769556
2018,12,2,18,0.21012666
2018,12,3,6,0.20490444
2018,12,3,18,0.20011554
2018,12,4,6,0.1961489
2018,12,4,18,0.1924511
2018,12,5,6,0.19103332
2018,12,5,18,0.22220222
2018,12,6,6,0.21495554
2018,12,6,18,0.2086711
2018,12,7,6,0.20298888
2018,12,7,18,0.19829778
2018,12,8,6,0.1933067
2018,12,8,18,0.1914911
2018,12,9,6,0.18836222
2018,12,9,18,0.18676
2018,12,10,6,0.18542
2018,12,10,18,0.18365332
2018,12,11,6,0.18267332
2018,12,11,18,0.17914
2018,12,12,6,0.17567554
2018,12,12,18,0.1746711
2018,12,13,6,0.17209776
2018,12,13,18,0.17037556
2018,12,14,6,0.16853556
2018,12,14,18,0.1682022
2018,12,15,6,0.16532666
2018,12,15,18,0.1661111
2018,12,16,6,0.16300888
2018,12,16,18,0.16255332
2018,12,17,6,0.24738888
2018,12,17,18,0.22895554
2018,12,18,6,0.21499332
2018,12,18,18,0.20578888
2018,12,19,6,0.19856444
2018,12,19,18,0.19514446
2018,12,20,6,0.19012224
2018,12,20,18,0.18860444
2018,12,21,6,0.1851378
2018,12,21,18,0.1832022
2018,12,22,6,0.18069778
2018,12,22,18,0.17793332
2018,12,23,6,0.17649112
2018,12,23,18,0.17455112
2018,12,24,6,0.17056664
2018,12,24,18,0.16983998
2018,12,25,6,0.19871556
2018,12,25,18,0.19235332
2018,12,26,6,0.18534666
2018,12,26,18,0.18274666
2018,12,27,6,0.17807334
2018,12,27,18,0.1745
2018,12,28,6,0.16866222
2018,12,28,18,0.16851332
2018,12,29,6,0.16288444
2018,12,29,18,0.16493332
2018,12,30,6,0.16124224
2018,12,30,18,0.16178668
2018,12,31,6,0.1610222
2018,12,31,18,0.15938666
2019,1,1,6,0.15429112
2019,1,1,18,0.15651554
2019,1,2,6,0.15097112
2019,1,2,18,0.1547378
2019,1,3,6,0.15054666
2019,1,3,18,0.1537733
2019,1,4,6,0.15023334
2019,1,4,18,0.15258
2019,1,5,6,0.15093554
2019,1,5,18,0.18050444
2019,1,6,6,0.1909311
2019,1,6,18,0.24219778
2019,1,7,6,0.23328666
2019,1,7,18,0.21787556
2019,1,8,6,0.20747776
2019,1,8,18,0.19966444
2019,1,9,6,0.20662888
2019,1,9,18,0.21108446
2019,1,18,18,0.21231554
2019,1,19,18,0.19919778
2019,1,20,6,0.19432442
2019,1,20,18,0.21924444
2019,1,21,6,0.22775998
2019,1,21,18,0.21710666
2019,1,22,6,0.2068622
2019,1,22,18,0.20317554
2019,1,23,6,0.19646888
2019,1,23,18,0.19425112
2019,1,24,6,0.18880666
2019,1,24,18,0.19107778
2019,1,25,6,0.1866711
2019,1,25,18,0.18848888
2019,1,26,6,0.18473998
2019,1,26,18,0.18528444
2019,1,27,6,0.18220666
2019,1,27,18,0.1827289
2019,1,28,6,0.17896444
2019,1,28,18,0.17986442
2019,1,29,6,0.17736222
2019,1,29,18,0.17862664
2019,1,30,6,0.17579332
2019,1,30,18,0.17522444
2019,1,31,6,0.17436222
2019,1,31,18,0.21835776
2019,2,1,6,0.20749332
2019,2,1,18,0.20096888
2019,2,2,6,0.21959998
2019,2,2,18,0.25710888
2019,2,3,6,0.25118
2019,2,3,18,0.23251998
2019,2,4,6,0.23943778
2019,2,4,18,0.24455552
2019,2,5,6,0.2413111
2019,2,5,18,0.2275111
2019,2,6,6,0.21854224
2019,2,6,18,0.21303556
2019,2,7,6,0.20623778
2019,2,7,18,0.20279554
2019,2,8,6,0.19728886
2019,2,8,18,0.19488446
2019,2,9,6,0.22776444
2019,2,9,18,0.21787556
2019,2,10,6,0.22128446
2019,2,10,18,0.23843332
2019,2,11,6,0.22578888
2019,2,11,18,0.2178822
2019,2,12,6,0.20938
2019,2,12,18,0.20572888
2019,2,13,6,0.20633332
2019,2,13,18,0.22221778
2019,2,14,6,0.21333332
2019,2,14,18,0.20395332
2019,2,15,6,0.19930222
2019,2,15,18,0.2327311
2019,2,16,6,0.23143334
2019,2,16,18,0.2270489
2019,2,17,6,0.22198002
2019,2,17,18,0.25326664
2019,2,18,6,0.23744444
2019,2,18,18,0.22603112
2019,2,19,6,0.21699998
2019,2,19,18,0.21278888
2019,2,20,6,0.20665112
2019,2,20,18,0.20475554
2019,2,21,6,0.24414886
2019,2,21,18,0.22795998
2019,2,22,6,0.21681776
2019,2,22,18,0.21004444
2019,2,23,6,0.20333778
2019,2,23,18,0.2010511
2019,2,24,6,0.19708446
2019,2,24,18,0.19311556
2019,2,25,6,0.19112888
2019,2,25,18,0.18351556
2019,2,26,6,0.18202666
2019,2,26,18,0.17711556
2019,2,27,6,0.1751
2019,2,27,18,0.17014666
2019,2,28,6,0.16938222
2019,2,28,18,0.16642
2019,3,1,6,0.16556444
2019,3,1,18,0.16495556
2019,3,2,6,0.2435289
2019,3,2,18,0.27039554
2019,3,3,6,0.26980666
2019,3,3,18,0.24550218
2019,3,4,6,0.23394666
2019,3,4,18,0.22006222
2019,3,5,6,0.21672444
2019,3,5,18,0.2423911
2019,3,6,6,0.23489554
2019,3,6,18,0.2186222
2019,3,7,6,0.21221334
2019,3,7,18,0.22035998
2019,3,8,6,0.22279556
2019,3,8,18,0.21053552
2019,3,9,6,0.20676888
2019,3,9,18,0.19872886
2019,3,10,6,0.21653556
2019,3,10,18,0.20716446
2019,3,11,6,0.20244
2019,3,11,18,0.19280002
2019,3,12,6,0.18996886
2019,3,12,18,0.18286444
2019,3,13,6,0.17873554
2019,3,13,18,0.17087556
2019,3,14,6,0.16878442
2019,3,14,18,0.16610222
2019,3,15,6,0.16283776
2019,3,15,18,0.1615089
2019,3,16,6,0.1593489
2019,3,16,18,0.1589889
2019,3,17,6,0.15596886
2019,3,17,18,0.15628222
2019,3,18,6,0.1539
2019,3,18,18,0.1533422
2019,3,19,6,0.15117778
2019,3,19,18,0.1501022
2019,3,20,6,0.1530489
2019,3,20,18,0.15916666
2019,3,21,6,0.1562689
2019,3,21,18,0.15213554
2019,3,22,6,0.14846446
2019,3,22,18,0.14951334
2019,3,23,6,0.15040666
2019,3,23,18,0.16063332
2019,3,24,6,0.15533778
2019,3,24,18,0.1541822
2019,3,25,6,0.14906888
2019,3,25,18,0.14618442
2019,3,26,6,0.14387776
2019,3,26,18,0.14338888
2019,3,27,6,0.14246888
2019,3,27,18,0.14212666
2019,3,28,6,0.14589554
2019,3,28,18,0.1428422
2019,3,29,6,0.13910666
2019,3,29,18,0.13794
2019,3,30,6,0.1337111
2019,3,30,18,0.13473556
2019,3,31,6,0.12927112
2019,3,31,18,0.13099112
2019,4,1,6,0.1258711
2019,4,1,18,0.12872886
2019,4,2,6,0.12543556
2019,4,2,18,0.130439986
2019,4,3,6,0.13162446
2019,4,3,18,0.13237334
2019,4,4,6,0.12863998
2019,4,4,18,0.13006444
2019,4,5,6,0.1264511
2019,4,5,18,0.12834666
2019,4,6,6,0.12388002
2019,4,6,18,0.125884442
2019,4,7,6,0.121331098
2019,4,7,18,0.124213336
2019,4,8,6,0.11994446
2019,4,8,18,0.122466666
2019,4,9,6,0.118431072
2019,4,9,18,0.11849777
2019,4,10,6,0.112982216
2019,4,10,18,0.116844438
2019,4,11,6,0.111035556
2019,4,11,18,0.114688872
2019,4,12,6,0.110253306
2019,4,12,18,0.114611106
2019,4,13,6,0.109435544
2019,4,13,18,0.114833318
2019,4,14,6,0.10934444
2019,4,14,18,0.113266668
2019,4,15,6,0.108288884
2019,4,15,18,0.109951114
2019,4,16,6,0.109757772
2019,4,16,18,0.111988886
2019,4,17,6,0.109326664
2019,4,17,18,0.116324446
2019,4,18,6,0.112397756
2019,4,18,18,0.118462216
2019,4,19,6,0.113595554
2019,4,19,18,0.116944428
2019,4,20,6,0.112728868
2019,4,20,18,0.113375556
2019,4,21,6,0.107168878
2019,4,21,18,0.112313338
2019,4,22,6,0.10698222
2019,4,22,18,0.111793336
2019,4,23,6,0.104591116
2019,4,23,18,0.110860006
2019,4,24,6,0.10514666
2019,4,24,18,0.109857758
2019,4,25,6,0.103402238
2019,4,25,18,0.108351122
2019,4,26,6,0.101644446
2019,4,26,18,0.107073326
2019,4,27,6,0.099784456
2019,4,27,18,0.103246678
2019,4,28,6,0.097257774
2019,4,28,18,0.102966664
2019,4,29,6,0.095795542
2019,4,29,18,0.100871114
2019,4,30,6,0.094559998
2019,4,30,18,0.099151086
2019,5,1,6,0.093862222
2019,5,1,18,0.099417786
2019,5,2,6,0.092744442
2019,5,2,18,0.098204454
2019,5,3,6,0.091075558
2019,5,3,18,0.0976689
2019,5,4,6,0.090482228
2019,5,4,18,0.096855552
2019,5,5,6,0.089677768
2019,5,5,18,0.094842222
2019,5,6,6,0.089484432
2019,5,6,18,0.093682214
2019,5,7,6,0.08831333
2019,5,7,18,0.093846658
2019,5,8,6,0.088033308
2019,5,8,18,0.094488868
2019,5,9,6,0.089628878
2019,5,9,18,0.09449999
2019,5,10,6,0.088008886
2019,5,10,18,0.092708874
2019,5,11,6,0.088700012
2019,5,11,18,0.093735556
2019,5,12,6,0.088459998
2019,5,12,18,0.093300004
2019,5,13,6,0.08640444
2019,5,13,18,0.092144436
2019,5,14,6,0.086808872
2019,5,14,18,0.089482228
2019,5,15,6,0.086331092
2019,5,15,18,0.088702212
2019,5,16,6,0.12957555
2019,5,16,18,0.1450489
2019,5,17,6,0.13772222
2019,5,17,18,0.13471108
2019,5,18,6,0.12552888
2019,5,18,18,0.13898888
2019,5,19,6,0.18558888
2019,5,19,18,0.21227332
2019,5,20,6,0.20095332
2019,5,20,18,0.18494886
2019,5,21,6,0.17454888
2019,5,21,18,0.17085776
2019,5,22,6,0.16876222
2019,5,22,18,0.17195778
2019,5,23,6,0.16415332
2019,5,23,18,0.15679778
2019,5,24,6,0.15141998
2019,5,24,18,0.1488889
2019,5,25,6,0.14139554
2019,5,25,18,0.13834668
2019,5,26,6,0.13075778
2019,5,26,18,0.15225334
2019,5,27,6,0.14698
2019,5,27,18,0.14323112
2019,5,28,6,0.13882888
2019,5,28,18,0.13708222
2019,5,29,6,0.13266666
2019,5,29,18,0.1309711
2019,5,30,6,0.12507333
2019,5,30,18,0.125111114
2019,5,31,6,0.118951112
2019,5,31,18,0.120155548
2019,6,1,6,0.113484438
2019,6,1,18,0.117142226
2019,6,2,6,0.110177764
2019,6,2,18,0.113299998
2019,6,3,6,0.107082238
2019,6,3,18,0.13297555
2019,6,4,6,0.11986667
2019,6,4,18,0.136168874
2019,6,5,6,0.124086658
2019,6,5,18,0.13226222
2019,6,6,6,0.122291102
2019,6,6,18,0.12917776
2019,6,7,6,0.117942234
2019,6,7,18,0.126702196
2019,6,8,18,0.120795564
2019,6,9,18,0.114991096
2019,6,10,6,0.109294864
2019,6,10,18,0.109564448
2019,6,11,18,0.105186676
2019,6,12,18,0.101132554
2019,6,13,6,0.094617784
2019,6,13,18,0.095768888
2019,6,14,6,0.090186518
2019,6,14,18,0.092746666
2019,6,15,6,0.087106646
2019,6,15,18,0.09107555
2019,6,16,6,0.085167112
2019,6,16,18,0.088671118
2019,6,17,6,0.08340669
2019,6,17,18,0.107935542
2019,6,18,6,0.096448902
2019,6,18,18,0.109539988
2019,6,19,6,0.09859778
2019,6,19,18,0.109057768
2019,6,20,6,0.099119998
2019,6,20,18,0.110808876
2019,6,21,6,0.100031112
2019,6,21,18,0.110686688
2019,6,22,6,0.100546662
2019,6,22,18,0.110882214
2019,6,23,6,0.10125554
2019,6,23,18,0.109893308
2019,6,24,6,0.10137776
2019,6,24,18,0.097679976
2019,6,25,6,0.08908
2019,6,25,18,0.09024887
2019,6,26,6,0.08409334
2019,6,26,18,0.085775534
2019,6,27,6,0.078524446
2019,6,27,18,0.081982218
2019,6,28,6,0.075953344
2019,6,28,18,0.078926668
2019,6,29,6,0.073917784
2019,6,29,18,0.079139984
2019,6,30,6,0.071695558
2019,6,30,18,0.07705112
2019,7,1,6,0.07104889
2019,7,1,18,0.088342244
2019,7,2,6,0.077539995
2019,7,2,18,0.094179996
2019,7,3,6,0.081797766
2019,7,3,18,0.095620018
2019,7,4,6,0.083533329
2019,7,4,18,0.079995552
2019,7,5,6,0.095362223
2019,7,5,18,0.097844436
2019,7,6,6,0.086271113
2019,7,6,18,0.096348894
2019,7,7,6,0.086059986
2019,7,7,18,0.094933322
2019,7,8,6,0.084886655
2019,7,8,18,0.095953326
2019,7,9,6,0.084751113
2019,7,9,18,0.089442216
2019,7,10,6,0.081035553
2019,7,10,18,0.087431104
2019,7,11,6,0.078551107
2019,7,11,18,0.085491116
2019,7,12,6,0.076531098
2019,7,12,18,0.084888878
2019,7,13,6,0.07617111
2019,7,13,18,0.082073344
2019,7,14,6,0.072346663
2019,7,14,18,0.071895564
2019,7,15,6,0.064182226
2019,7,15,18,0.076260006
2019,7,16,6,0.087126665
2019,7,16,18,0.072651102
2019,7,17,6,0.064871118
2019,7,17,18,0.067884444
2019,7,18,6,0.061759992
2019,7,18,18,0.067711104
2019,7,19,6,0.060742214
2019,7,19,18,0.065902218
2019,7,20,6,0.059935556
2019,7,20,18,0.065055546
2019,7,21,6,0.083026659
2019,7,21,18,0.078473324
2019,7,22,6,0.077266657
2019,7,22,18,0.070222232
2019,7,23,6,0.062937783
2019,7,23,18,0.072724442
2019,7,24,6,0.065773328
2019,7,24,18,0.069339988
2019,7,25,6,0.063571101
2019,7,25,18,0.068311108
2019,7,26,6,0.063391104
2019,7,26,18,0.067937778
2019,7,27,6,0.061704446
2019,7,27,18,0.0658111
2019,7,28,6,0.059599995
2019,7,28,18,0.06481777
2019,7,29,6,0.058391113
2019,7,29,18,0.063237786
2019,7,30,6,0.056333323
2019,7,30,18,0.063482212
2019,7,31,6,0.056491113
2019,7,31,18,0.065251112
2019,8,1,6,0.059382212
2019,8,1,18,0.064366665
2019,8,2,6,0.058082228
2019,8,2,18,0.06593332
2019,8,3,6,0.059973323
2019,8,3,18,0.063099998
2019,8,4,6,0.058519998
2019,8,4,18,0.061924442
2019,8,5,6,0.056528888
2019,8,5,18,0.06075777
2019,8,6,6,0.056553335
2019,8,6,18,0.060402222
2019,8,7,6,0.055882212
2019,8,7,18,0.059464432
2019,8,8,6,0.052677769
2019,8,8,18,0.058206668
2019,8,9,6,0.052126659
2019,8,9,18,0.057251116
2019,8,10,6,0.051653333
2019,8,10,18,0.058471104
2019,8,11,6,0.051719993
2019,8,11,18,0.05813999
2019,8,12,6,0.051966657
2019,8,12,18,0.05740221
2019,8,13,6,0.052020009
2019,8,13,18,0.057015544
2019,8,14,6,0.05026889
2019,8,14,18,0.058984434
