Yr,Mo,Day,Hr,VSM
2018,8,22,18,0.121626672
2018,8,23,6,0.114108892
2018,8,23,18,0.123062224
2018,8,24,6,0.121142228
2018,8,24,18,0.126519998
2018,8,25,6,0.125184446
2018,8,25,18,0.126182218
2018,8,26,6,0.12051777
2018,8,26,18,0.12424444
2018,8,27,6,0.114204442
2018,8,27,18,0.162657772
2018,8,28,6,0.151195544
2018,8,28,18,0.124022222
2018,8,29,6,0.124031102
2018,8,29,18,0.128208884
2018,8,30,6,0.13380888
2018,8,30,18,0.128086652
2018,8,31,6,0.135239998
2018,8,31,18,0.136806652
2018,9,1,6,0.13872889
2018,9,1,18,0.125386656
2018,9,2,6,0.130964442
2018,9,2,18,0.12380666
2018,9,3,6,0.116688888
2018,9,3,18,0.09077555
2018,9,4,6,0.086324448
2018,9,4,18,0.122242224
2018,9,5,6,0.122333332
2018,9,5,18,0.11876665
2018,9,6,6,0.124335556
2018,9,6,18,0.118844438
2018,9,7,6,0.111146664
2018,9,7,18,0.085619996
2018,9,8,6,0.081057772
2018,9,8,18,0.16185109
2018,9,9,6,0.141471108
2018,9,9,18,0.134982214
2018,9,10,6,0.133451106
2018,9,10,18,0.124955536
2018,9,11,6,0.130513332
2018,9,11,18,0.122348878
2018,9,12,6,0.130191112
2018,9,12,18,0.120244428
2018,9,13,6,0.126935556
2018,9,13,18,0.121304442
2018,9,14,6,0.126733328
2018,9,14,18,0.122475544
2018,9,15,6,0.125775556
2018,9,15,18,0.121177778
2018,9,16,6,0.124162236
2018,9,16,18,0.121319988
2018,9,17,6,0.115304454
2018,9,17,18,0.11993333
2018,9,18,6,0.11331332
2018,9,18,18,0.114593326
2018,9,19,6,0.112899998
2018,9,19,18,0.112688892
2018,9,20,6,0.11428666
2018,9,20,18,0.113955554
2018,9,21,6,0.119233332
2018,9,21,18,0.112680008
2018,9,22,6,0.118988864
2018,9,22,18,0.11179334
2018,9,23,6,0.111024436
2018,9,23,18,0.10825332
2018,9,24,6,0.101177768
2018,9,24,18,0.114213322
2018,9,25,6,0.112668866
2018,9,25,18,0.123197772
2018,9,26,6,0.117582222
2018,9,26,18,0.126522224
2018,9,27,6,0.13050443
2018,9,27,18,0.129106668
2018,9,28,6,0.133533322
2018,9,28,18,0.128435542
2018,9,29,6,0.133411108
2018,9,29,18,0.133666662
2018,9,30,6,0.136484428
2018,9,30,18,0.138357766
2018,10,1,6,0.132384442
2018,10,1,18,0.140211112
2018,10,2,6,0.132264442
2018,10,2,18,0.14162666
2018,10,3,6,0.133155554
2018,10,3,18,0.163279994
2018,10,4,6,0.176971106
2018,10,4,18,0.15907779
2018,10,5,6,0.156095562
2018,10,5,18,0.141731122
2018,10,6,6,0.139182232
2018,10,6,18,0.133335546
2018,10,7,6,0.12637778
2018,10,7,18,0.12718887
2018,10,8,6,0.119239982
2018,10,8,18,0.193911106
2018,10,9,6,0.170046672
2018,10,9,18,0.141219986
2018,10,10,6,0.142842224
2018,10,10,18,0.169326658
2018,10,11,6,0.168813338
2018,10,11,18,0.172735534
2018,10,12,6,0.172795548
2018,10,12,18,0.173708866
2018,10,13,6,0.173206648
2018,10,13,18,0.171353346
2018,10,14,6,0.176524448
2018,10,14,18,0.172224438
2018,10,15,6,0.162968864
2018,10,15,18,0.179982198
2018,10,16,6,0.169664444
2018,10,16,18,0.147802232
2018,10,17,6,0.14227332
2018,10,17,18,0.133126646
2018,10,18,6,0.126508868
2018,10,18,18,0.12691775
2018,10,19,6,0.120142198
2018,10,19,18,0.190884424
2018,10,20,6,0.185084444
2018,10,20,18,0.194266648
2018,10,21,6,0.193526668
2018,10,21,18,0.165744436
2018,10,22,6,0.159517788
2018,10,22,18,0.146119986
2018,10,23,6,0.140964452
2018,10,23,18,0.135222212
2018,10,24,6,0.131666668
2018,10,24,18,0.129908868
2018,10,25,6,0.32122444
2018,10,25,18,0.31298668
2018,10,26,6,0.28870666
2018,10,26,18,0.2768622
2018,10,27,6,0.26768666
2018,10,27,18,0.26042222
2018,10,28,6,0.2528689
2018,10,28,18,0.24812444
2018,10,29,6,0.24282442
2018,11,13,18,0.17541554
2018,11,14,6,0.17013334
2018,11,14,18,0.17303554
2018,11,15,6,0.16823334
2018,11,15,18,0.17220666
2018,11,16,6,0.1679133
2018,11,16,18,0.1710733
2018,11,17,6,0.16634444
2018,11,17,18,0.17113112
2018,11,18,6,0.16567778
2018,11,18,18,0.16992222
2018,11,19,6,0.16497556
2018,11,19,18,0.16931552
2018,11,20,6,0.1645689
2018,11,20,18,0.1695289
2018,11,21,6,0.16517334
2018,11,21,18,0.17612886
2018,11,22,6,0.22911554
2018,11,22,18,0.22319554
2018,11,23,6,0.21737334
2018,11,23,18,0.21584
2018,11,24,6,0.21438888
2018,11,24,18,0.21005556
2018,11,25,6,0.20606668
2018,11,25,18,0.2044089
2018,11,26,6,0.19759996
2018,11,26,18,0.19797998
2018,11,27,6,0.1927111
2018,11,27,18,0.19307556
2018,11,28,6,0.22970666
2018,11,28,18,0.2997111
2018,11,29,6,0.3172711
2018,11,29,18,0.30021776
2018,11,30,6,0.30766218
2018,11,30,18,0.28928888
2018,12,1,6,0.27942668
2018,12,1,18,0.28118222
2018,12,2,6,0.27618664
2018,12,2,18,0.26793332
2018,12,3,6,0.26315552
2018,12,3,18,0.25697554
2018,12,4,6,0.25351778
2018,12,4,18,0.25035774
2018,12,5,6,0.24863556
2018,12,5,18,0.27937112
2018,12,6,6,0.27254442
2018,12,6,18,0.26713112
2018,12,7,6,0.26195778
2018,12,7,18,0.25818442
2018,12,8,6,0.25370222
2018,12,8,18,0.25123998
2018,12,9,6,0.24900664
2018,12,9,18,0.24554224
2018,12,10,6,0.24247778
2018,12,10,18,0.24107556
2018,12,11,6,0.23883998
2018,12,11,18,0.2344489
2018,12,12,6,0.2303089
2018,12,12,18,0.22824886
2018,12,13,6,0.22420886
2018,12,13,18,0.22240222
2018,12,14,6,0.2205
2018,12,14,18,0.22012666
2018,12,15,6,0.2167622
2018,12,15,18,0.2169111
2018,12,16,6,0.21302442
2018,12,16,18,0.21226222
2018,12,17,6,0.28657556
2018,12,17,18,0.27941552
2018,12,18,6,0.26956888
2018,12,18,18,0.26295998
2018,12,19,6,0.26065554
2018,12,19,18,0.25793776
2018,12,20,6,0.25352888
2018,12,20,18,0.2513711
2018,12,21,6,0.24748442
2018,12,21,18,0.24541556
2018,12,22,6,0.24339996
2018,12,22,18,0.23939776
2018,12,23,6,0.23844662
2018,12,23,18,0.23445332
2018,12,24,6,0.2310711
2018,12,24,18,0.23002442
2018,12,25,6,0.26366666
2018,12,25,18,0.25683998
2018,12,26,6,0.25004664
2018,12,26,18,0.24622668
2018,12,27,6,0.2411422
2018,12,27,18,0.23636
2018,12,28,6,0.2318711
2018,12,28,18,0.2295222
2018,12,29,6,0.22514888
2018,12,29,18,0.2252022
2018,12,30,6,0.22165556
2018,12,30,18,0.22140222
2018,12,31,6,0.22018446
2018,12,31,18,0.21767112
2019,1,1,6,0.2126089
2019,1,1,18,0.2134022
2019,1,2,6,0.20686222
2019,1,2,18,0.20966002
2019,1,3,6,0.20556222
2019,1,3,18,0.2075511
2019,1,4,6,0.20445332
2019,1,4,18,0.20623778
2019,1,5,6,0.20533778
2019,1,5,18,0.23856668
2019,1,6,6,0.2456311
2019,1,6,18,0.28551998
2019,1,7,6,0.28995556
2019,1,7,18,0.27908222
2019,1,8,6,0.27212222
2019,1,8,18,0.26447332
2019,1,9,6,0.27288444
2019,1,9,18,0.27643332
2019,1,10,6,0.2744444
2019,1,10,18,0.27092664
2019,1,11,6,0.26655776
2019,1,11,18,0.26268888
2019,1,12,6,0.2576222
2019,1,12,18,0.2519
2019,1,13,6,0.24609998
2019,1,13,18,0.24235112
2019,1,14,6,0.23982442
2019,1,14,18,0.25620888
2019,1,15,6,0.25584446
2019,1,15,18,0.26490218
2019,1,16,6,0.25994886
2019,1,16,18,0.25497776
2019,1,17,6,0.30468886
2019,1,17,18,0.29442
2019,1,18,6,0.28738
2019,1,18,18,0.27915776
2019,1,19,6,0.27286444
2019,1,19,18,0.26763776
2019,1,20,6,0.26345556
2019,1,20,18,0.29579556
2019,1,21,6,0.29151556
2019,1,21,18,0.28018222
2019,1,22,6,0.2733178
2019,1,22,18,0.26825554
2019,1,23,6,0.26332666
2019,1,23,18,0.25951554
2019,1,24,6,0.25330886
2019,1,24,18,0.26113334
2019,1,25,6,0.25695336
2019,1,25,18,0.25582
2019,1,26,6,0.25117776
2019,1,26,18,0.25189108
2019,1,27,6,0.24797776
2019,1,27,18,0.24788222
2019,1,28,6,0.24407332
2019,1,28,18,0.24588668
2019,1,29,6,0.24232224
2019,1,29,18,0.24421998
2019,1,30,6,0.24002444
2019,1,30,18,0.24041998
2019,1,31,6,0.24298668
2019,1,31,18,0.28264442
2019,2,1,6,0.27410886
2019,2,1,18,0.26980888
2019,2,2,6,0.2899711
2019,2,2,18,0.32141332
2019,2,3,6,0.31991112
2019,2,3,18,0.30655998
2019,2,4,6,0.31442886
2019,2,4,18,0.31632
2019,2,5,6,0.31254888
2019,2,5,18,0.30011336
2019,2,6,6,0.29252222
2019,2,6,18,0.28616666
2019,2,7,6,0.2795222
2019,2,7,18,0.27462444
2019,2,8,6,0.26875554
2019,2,8,18,0.26391112
2019,2,9,6,0.2963711
2019,2,9,18,0.28868222
2019,2,10,6,0.29389332
2019,2,10,18,0.30643776
2019,2,11,6,0.29714888
2019,2,11,18,0.28819332
2019,2,12,6,0.2815689
2019,2,12,18,0.2776022
2019,2,13,6,0.28058666
2019,2,13,18,0.29434442
2019,2,14,6,0.28794664
2019,2,14,18,0.2763222
2019,2,15,6,0.27259554
2019,2,15,18,0.3002533
2019,2,16,6,0.30137778
2019,2,16,18,0.30011332
2019,2,17,6,0.29663996
2019,2,17,18,0.31894664
2019,2,18,6,0.3081622
2019,2,18,18,0.2980222
2019,2,19,6,0.29044
2019,2,19,18,0.28290442
2019,2,20,6,0.27741774
2019,2,20,18,0.27455332
2019,2,21,6,0.31368666
2019,2,21,18,0.2982689
2019,2,22,6,0.28877776
2019,2,22,18,0.2807311
2019,2,23,6,0.27457112
2019,2,23,18,0.27073108
2019,2,24,6,0.26758444
2019,2,24,18,0.26365334
2019,2,25,6,0.25951332
2019,2,25,18,0.25033552
2019,2,26,6,0.2478022
2019,2,26,18,0.24443108
2019,2,27,6,0.24166668
2019,2,27,18,0.23613776
2019,2,28,6,0.23437776
2019,2,28,18,0.23190664
2019,3,1,6,0.22970886
2019,3,1,18,0.22969112
2019,3,2,6,0.2982711
2019,3,2,18,0.32154442
2019,3,3,6,0.33208442
2019,3,3,18,0.3123511
2019,3,4,6,0.30193108
2019,3,4,18,0.28720886
2019,3,5,6,0.28177332
2019,3,5,18,0.30534664
2019,3,6,6,0.30031778
2019,3,6,18,0.2824822
2019,3,7,6,0.27702664
2019,3,7,18,0.28552222
2019,3,8,6,0.28513998
2019,3,8,18,0.27908442
2019,3,9,6,0.27236
2019,3,9,18,0.26163776
2019,3,10,6,0.27876662
2019,3,10,18,0.26895778
2019,3,11,6,0.26323334
2019,3,11,18,0.25383778
2019,3,12,6,0.24943334
2019,3,12,18,0.24301332
2019,3,13,6,0.23616222
2019,3,13,18,0.2296022
2019,3,14,6,0.22531776
2019,3,14,18,0.22580444
2019,3,15,6,0.2215889
2019,3,15,18,0.2397311
2019,3,16,6,0.23037778
2019,3,16,18,0.22803778
2019,3,17,6,0.22166442
2019,3,17,18,0.2216489
2019,3,18,6,0.21574664
2019,3,18,18,0.22810444
2019,3,19,6,0.21997554
2019,3,19,18,0.21783554
2019,3,20,6,0.2173311
2019,3,20,18,0.22022444
2019,3,21,6,0.21665774
2019,3,21,18,0.21276442
2019,3,22,6,0.20797778
2019,3,22,18,0.2101511
2019,3,23,6,0.20906
2019,3,23,18,0.21667778
2019,3,24,6,0.20954888
2019,3,24,18,0.21003108
2019,3,25,6,0.20468664
2019,3,25,18,0.2046311
2019,3,26,6,0.20063552
2019,3,26,18,0.20192222
2019,3,27,6,0.1991111
2019,3,27,18,0.2020289
2019,3,28,6,0.19906666
2019,3,28,18,0.19906888
2019,3,29,6,0.19452888
2019,3,29,18,0.19513778
2019,3,30,6,0.18913332
2019,3,30,18,0.19276666
2019,3,31,6,0.18654
2019,3,31,18,0.19223334
2019,4,1,6,0.18444668
2019,4,1,18,0.1885289
2019,4,2,6,0.18543112
2019,4,2,18,0.19572668
2019,4,3,6,0.19112664
2019,4,3,18,0.19287778
2019,4,4,6,0.1868911
2019,4,4,18,0.19013332
2019,4,5,6,0.18470224
2019,4,5,18,0.18891776
2019,4,6,6,0.1829489
2019,4,6,18,0.18813554
2019,4,7,6,0.18144444
2019,4,7,18,0.18682444
2019,4,8,6,0.18050444
2019,4,8,18,0.1843822
2019,4,9,6,0.17845778
2019,4,9,18,0.17943776
2019,4,10,6,0.1725911
2019,4,10,18,0.17793998
2019,4,11,6,0.1711111
2019,4,11,18,0.17550888
2019,4,12,6,0.1688822
2019,4,12,18,0.17672888
2019,4,13,6,0.16817112
2019,4,13,18,0.17694442
2019,4,14,6,0.16884668
2019,4,14,18,0.17656666
2019,4,15,6,0.16727556
2019,4,15,18,0.19404444
2019,4,16,6,0.18941556
2019,4,16,18,0.20082222
2019,4,17,6,0.18928666
2019,4,17,18,0.20096442
2019,4,18,6,0.18942444
2019,4,18,18,0.19166444
2019,4,19,6,0.18101334
2019,4,19,18,0.18508444
2019,4,20,6,0.17558
2019,4,20,18,0.17840446
2019,4,21,6,0.1687222
2019,4,21,18,0.17586002
2019,4,22,6,0.16698442
2019,4,22,18,0.17547778
2019,4,23,6,0.16561112
2019,4,23,18,0.1746311
2019,4,24,6,0.16518666
2019,4,24,18,0.17496
2019,4,25,6,0.16639554
2019,4,25,18,0.17358664
2019,4,26,6,0.16340444
2019,4,26,18,0.17074224
2019,4,27,6,0.16085776
2019,4,27,18,0.16706888
2019,4,28,6,0.1583111
2019,4,28,18,0.16705556
2019,4,29,6,0.1586911
2019,4,29,18,0.16719776
2019,4,30,6,0.15741334
2019,4,30,18,0.16492888
2019,5,1,6,0.15620222
2019,5,1,18,0.16564
2019,5,2,6,0.15580446
2019,5,2,18,0.16484886
2019,5,3,6,0.1546711
2019,5,3,18,0.16481998
2019,5,4,6,0.15516888
2019,5,4,18,0.16384668
2019,5,5,6,0.15323332
2019,5,5,18,0.16193556
2019,5,6,6,0.15372668
2019,5,6,18,0.16067554
2019,5,7,6,0.15241778
2019,5,7,18,0.18286442
2019,5,8,6,0.17089334
2019,5,8,18,0.17200222
2019,5,9,6,0.16248444
2019,5,9,18,0.16638666
2019,5,10,6,0.15724888
2019,5,10,18,0.16251332
2019,5,11,6,0.15493554
2019,5,11,18,0.1632378
2019,5,12,6,0.1535333
2019,5,12,18,0.16177556
2019,5,13,6,0.15263112
2019,5,13,18,0.15942666
2019,5,14,6,0.15074666
2019,5,14,18,0.15696444
2019,5,15,6,0.15139998
2019,5,15,18,0.15321776
2019,5,16,6,0.19886444
2019,5,16,18,0.20668442
2019,5,17,6,0.19379332
2019,5,17,18,0.2019111
2019,5,18,6,0.18650002
2019,5,18,18,0.20114666
2019,5,19,6,0.23699998
2019,5,19,18,0.26412664
2019,5,20,6,0.25299776
2019,5,20,18,0.2319111
2019,5,21,18,0.2190489
2019,5,22,6,0.2208
2019,5,22,18,0.22077072
2019,5,23,6,0.21312666
2019,5,24,6,0.2767444
2019,5,24,18,0.19970452
2019,5,25,18,0.19169998
2019,5,26,6,0.183163875
2019,5,26,18,0.193602775
2019,5,27,6,0.19060835
2019,5,27,18,0.193411125
2019,5,28,6,0.187324975
2019,5,28,18,0.190672225
2019,5,29,6,0.18443055
2019,5,29,18,0.187808325
2019,5,30,6,0.178013875
2019,5,30,18,0.18231665
2019,5,31,6,0.173819425
2019,5,31,18,0.17835835
2019,6,1,6,0.1713361
2019,6,1,18,0.175083325
2019,6,2,6,0.16673055
2019,6,2,18,0.1723389
2019,6,3,6,0.163886125
2019,6,3,18,0.207436125
2019,6,4,6,0.186827775
2019,6,4,18,0.20466385
2019,6,5,6,0.184699975
2019,6,5,18,0.18228055
2019,6,6,6,0.17096945
2019,6,6,18,0.17848055
2019,6,7,6,0.16506945
2019,6,7,18,0.1669
2019,6,8,6,0.1574511
2019,6,8,18,0.16426222
2019,6,9,6,0.1554911
2019,6,9,18,0.1581
2019,6,10,6,0.14940444
2019,6,10,18,0.15516666
2019,6,11,6,0.14755332
2019,6,11,18,0.15564666
2019,6,12,6,0.14799776
2019,6,12,18,0.15447554
2019,6,13,6,0.14671778
2019,6,13,18,0.15074444
2019,6,14,6,0.14282444
2019,6,14,18,0.14879776
2019,6,15,6,0.14049554
2019,6,15,18,0.14727108
2019,6,16,6,0.13820888
2019,6,16,18,0.14520444
2019,6,17,6,0.13696
2019,6,17,18,0.16314444
2019,6,18,6,0.1516
2019,6,18,18,0.16007778
2019,6,19,6,0.14948222
2019,6,19,18,0.15787334
2019,6,20,6,0.14685554
2019,6,20,18,0.15658222
2019,6,21,6,0.14738444
2019,6,21,18,0.15501776
2019,6,22,6,0.14485554
2019,6,22,18,0.15408888
2019,6,23,6,0.14483112
2019,6,23,18,0.15155776
2019,6,24,6,0.14240446
2019,6,24,18,0.14147332
2019,6,25,6,0.14432002
2019,6,25,18,0.15106668
2019,6,26,6,0.13901554
2019,6,26,18,0.13918888
2019,6,27,6,0.1307222
2019,6,27,18,0.13579108
2019,6,28,6,0.126086658
2019,6,28,18,0.13222
2019,6,29,6,0.123848888
2019,6,29,18,0.13343776
2019,6,30,6,0.122906666
2019,6,30,18,0.13221778
2019,7,1,6,0.121868862
2019,7,1,18,0.13994666
2019,7,2,6,0.129584428
2019,7,2,18,0.13604664
2019,7,3,6,0.126088882
2019,7,3,18,0.13436667
2019,7,4,6,0.124988862
2019,7,4,18,0.125368884
2019,7,5,6,0.146631092
2019,7,5,18,0.133657756
2019,7,6,6,0.124344442
2019,7,6,18,0.130357782
2019,7,7,6,0.121155566
2019,7,7,18,0.127326686
2019,7,8,6,0.11846443
2019,7,8,18,0.127340004
2019,7,9,6,0.115342222
2019,7,9,18,0.121200002
2019,7,10,6,0.112435562
2019,7,10,18,0.119511106
2019,7,11,6,0.11072445
2019,7,11,18,0.117442238
2019,7,12,6,0.108599992
2019,7,12,18,0.115995536
2019,7,13,6,0.105717764
2019,7,13,18,0.113404444
2019,7,14,6,0.103944422
2019,7,14,18,0.109040018
2019,7,15,6,0.098891114
2019,7,15,18,0.112166654
2019,7,16,6,0.121713328
2019,7,16,18,0.103197776
2019,7,17,6,0.095791114
2019,7,17,18,0.117826656
2019,7,18,6,0.106904426
2019,7,18,18,0.101524428
2019,7,19,6,0.094093308
2019,7,19,18,0.09833999
2019,7,20,6,0.089944438
2019,7,20,18,0.116784436
2019,7,21,6,0.103639988
2019,7,21,18,0.108742212
2019,7,22,6,0.098066666
2019,7,22,18,0.095413318
2019,7,23,6,0.089455566
2019,7,23,18,0.097559994
2019,7,24,6,0.088668888
2019,7,24,18,0.094102222
2019,7,25,6,0.087533334
2019,7,25,18,0.094673338
2019,7,26,6,0.086446654
2019,7,26,18,0.09337777
2019,7,27,6,0.119093326
2019,7,27,18,0.09586888
2019,7,28,6,0.086573312
2019,7,28,18,0.09017779
2019,7,29,6,0.08146222
2019,7,29,18,0.088120004
2019,7,30,6,0.076977768
2019,7,30,18,0.098182214
2019,7,31,6,0.091148896
2019,7,31,18,0.096744448
2019,8,1,6,0.086144436
2019,8,1,18,0.090082238
2019,8,2,6,0.080871106
2019,8,2,18,0.089726654
2019,8,3,6,0.082091104
2019,8,3,18,0.089877764
2019,8,4,6,0.082097764
2019,8,4,18,0.087933314
2019,8,5,6,0.081886666
